ts,service,region,rps
2026-01-27 06:54:00+00:00,orders-api,eu-west,171.65
2026-01-27 06:55:00+00:00,orders-api,eu-west,151.54
2026-01-27 06:56:00+00:00,orders-api,eu-west,156.53
2026-01-27 06:57:00+00:00,orders-api,eu-west,169.06
2026-01-27 06:58:00+00:00,orders-api,eu-west,170.26
2026-01-27 06:59:00+00:00,orders-api,eu-west,164.72
2026-01-27 07:00:00+00:00,orders-api,eu-west,184.27
2026-01-27 07:01:00+00:00,orders-api,eu-west,175.85
2026-01-27 07:02:00+00:00,orders-api,eu-west,162.81
2026-01-27 07:03:00+00:00,orders-api,eu-west,157.74
2026-01-27 07:04:00+00:00,orders-api,eu-west,146.71
2026-01-27 07:05:00+00:00,orders-api,eu-west,156.16
2026-01-27 07:06:00+00:00,orders-api,eu-west,176.54
2026-01-27 07:07:00+00:00,orders-api,eu-west,167.26
2026-01-27 07:08:00+00:00,orders-api,eu-west,168.72
2026-01-27 07:09:00+00:00,orders-api,eu-west,161.2
2026-01-27 07:10:00+00:00,orders-api,eu-west,170.51
2026-01-27 07:11:00+00:00,orders-api,eu-west,164.26
2026-01-27 07:12:00+00:00,orders-api,eu-west,181.95
2026-01-27 07:13:00+00:00,orders-api,eu-west,162.84
2026-01-27 07:14:00+00:00,orders-api,eu-west,179.48
2026-01-27 07:15:00+00:00,orders-api,eu-west,177.7
2026-01-27 07:16:00+00:00,orders-api,eu-west,168.16
2026-01-27 07:17:00+00:00,orders-api,eu-west,170.02
2026-01-27 07:18:00+00:00,orders-api,eu-west,177.69
2026-01-27 07:19:00+00:00,orders-api,eu-west,168.28
2026-01-27 07:20:00+00:00,orders-api,eu-west,152.45
2026-01-27 07:21:00+00:00,orders-api,eu-west,171.5
2026-01-27 07:22:00+00:00,orders-api,eu-west,161.77
2026-01-27 07:23:00+00:00,orders-api,eu-west,170.41
2026-01-27 07:24:00+00:00,orders-api,eu-west,170.87
2026-01-27 07:25:00+00:00,orders-api,eu-west,160.45
2026-01-27 07:26:00+00:00,orders-api,eu-west,144.37
2026-01-27 07:27:00+00:00,orders-api,eu-west,169.56
2026-01-27 07:28:00+00:00,orders-api,eu-west,145.48
2026-01-27 07:29:00+00:00,orders-api,eu-west,152.07
2026-01-27 07:30:00+00:00,orders-api,eu-west,169.31
2026-01-27 07:31:00+00:00,orders-api,eu-west,160.2
2026-01-27 07:32:00+00:00,orders-api,eu-west,152.29
2026-01-27 07:33:00+00:00,orders-api,eu-west,178.09
2026-01-27 07:34:00+00:00,orders-api,eu-west,168.75
2026-01-27 07:35:00+00:00,orders-api,eu-west,177.52
2026-01-27 07:36:00+00:00,orders-api,eu-west,158.81
2026-01-27 07:37:00+00:00,orders-api,eu-west,157.56
2026-01-27 07:38:00+00:00,orders-api,eu-west,169.16
2026-01-27 07:39:00+00:00,orders-api,eu-west,148.2
2026-01-27 07:40:00+00:00,orders-api,eu-west,150.83
2026-01-27 07:41:00+00:00,orders-api,eu-west,170.58
2026-01-27 07:42:00+00:00,orders-api,eu-west,150.41
2026-01-27 07:43:00+00:00,orders-api,eu-west,156.83
2026-01-27 07:44:00+00:00,orders-api,eu-west,180.87
2026-01-27 07:45:00+00:00,orders-api,eu-west,153.06
2026-01-27 07:46:00+00:00,orders-api,eu-west,147.88
2026-01-27 07:47:00+00:00,orders-api,eu-west,143.09
2026-01-27 07:48:00+00:00,orders-api,eu-west,178.67
2026-01-27 07:49:00+00:00,orders-api,eu-west,150.29
2026-01-27 07:50:00+00:00,orders-api,eu-west,169.28
2026-01-27 07:51:00+00:00,orders-api,eu-west,173.38
2026-01-27 07:52:00+00:00,orders-api,eu-west,156.51
2026-01-27 07:53:00+00:00,orders-api,eu-west,169.64
2026-01-27 07:54:00+00:00,orders-api,eu-west,139.46
2026-01-27 07:55:00+00:00,orders-api,eu-west,162.31
2026-01-27 07:56:00+00:00,orders-api,eu-west,154.89
2026-01-27 07:57:00+00:00,orders-api,eu-west,148.41
2026-01-27 07:58:00+00:00,orders-api,eu-west,160.47
2026-01-27 07:59:00+00:00,orders-api,eu-west,163.32
2026-01-27 08:00:00+00:00,orders-api,eu-west,167.38
2026-01-27 08:01:00+00:00,orders-api,eu-west,146.11
2026-01-27 08:02:00+00:00,orders-api,eu-west,169.4
2026-01-27 08:03:00+00:00,orders-api,eu-west,170.6
2026-01-27 08:04:00+00:00,orders-api,eu-west,162.92
2026-01-27 08:05:00+00:00,orders-api,eu-west,163.18
2026-01-27 08:06:00+00:00,orders-api,eu-west,189.61
2026-01-27 08:07:00+00:00,orders-api,eu-west,146.92
2026-01-27 08:08:00+00:00,orders-api,eu-west,155.3
2026-01-27 08:09:00+00:00,orders-api,eu-west,140.72
2026-01-27 08:10:00+00:00,orders-api,eu-west,160.33
2026-01-27 08:11:00+00:00,orders-api,eu-west,161.67
2026-01-27 08:12:00+00:00,orders-api,eu-west,160.45
2026-01-27 08:13:00+00:00,orders-api,eu-west,148.43
2026-01-27 08:14:00+00:00,orders-api,eu-west,142.16
2026-01-27 08:15:00+00:00,orders-api,eu-west,170.29
2026-01-27 08:16:00+00:00,orders-api,eu-west,167.19
2026-01-27 08:17:00+00:00,orders-api,eu-west,151.38
2026-01-27 08:18:00+00:00,orders-api,eu-west,165.68
2026-01-27 08:19:00+00:00,orders-api,eu-west,142.42
2026-01-27 08:20:00+00:00,orders-api,eu-west,161.12
2026-01-27 08:21:00+00:00,orders-api,eu-west,155.02
2026-01-27 08:22:00+00:00,orders-api,eu-west,148.65
2026-01-27 08:23:00+00:00,orders-api,eu-west,147.59
2026-01-27 08:24:00+00:00,orders-api,eu-west,156.9
2026-01-27 08:25:00+00:00,orders-api,eu-west,168.71
2026-01-27 08:26:00+00:00,orders-api,eu-west,143.5
2026-01-27 08:27:00+00:00,orders-api,eu-west,161.31
2026-01-27 08:28:00+00:00,orders-api,eu-west,157.53
2026-01-27 08:29:00+00:00,orders-api,eu-west,142.7
2026-01-27 08:30:00+00:00,orders-api,eu-west,165.49
2026-01-27 08:31:00+00:00,orders-api,eu-west,149.55
2026-01-27 08:32:00+00:00,orders-api,eu-west,157.06
2026-01-27 08:33:00+00:00,orders-api,eu-west,148.73
2026-01-27 08:34:00+00:00,orders-api,eu-west,170.99
2026-01-27 08:35:00+00:00,orders-api,eu-west,160.97
2026-01-27 08:36:00+00:00,orders-api,eu-west,149.0
2026-01-27 08:37:00+00:00,orders-api,eu-west,168.0
2026-01-27 08:38:00+00:00,orders-api,eu-west,164.41
2026-01-27 08:39:00+00:00,orders-api,eu-west,156.43
2026-01-27 08:40:00+00:00,orders-api,eu-west,141.33
2026-01-27 08:41:00+00:00,orders-api,eu-west,149.84
2026-01-27 08:42:00+00:00,orders-api,eu-west,159.26
2026-01-27 08:43:00+00:00,orders-api,eu-west,148.43
2026-01-27 08:44:00+00:00,orders-api,eu-west,172.1
2026-01-27 08:45:00+00:00,orders-api,eu-west,145.28
2026-01-27 08:46:00+00:00,orders-api,eu-west,174.58
2026-01-27 08:47:00+00:00,orders-api,eu-west,160.18
2026-01-27 08:48:00+00:00,orders-api,eu-west,154.71
2026-01-27 08:49:00+00:00,orders-api,eu-west,161.85
2026-01-27 08:50:00+00:00,orders-api,eu-west,146.29
2026-01-27 08:51:00+00:00,orders-api,eu-west,161.12
2026-01-27 08:52:00+00:00,orders-api,eu-west,124.32
2026-01-27 08:53:00+00:00,orders-api,eu-west,145.04
2026-01-27 08:54:00+00:00,orders-api,eu-west,155.43
2026-01-27 08:55:00+00:00,orders-api,eu-west,140.57
2026-01-27 08:56:00+00:00,orders-api,eu-west,149.77
2026-01-27 08:57:00+00:00,orders-api,eu-west,159.11
2026-01-27 08:58:00+00:00,orders-api,eu-west,157.26
2026-01-27 08:59:00+00:00,orders-api,eu-west,152.93
2026-01-27 09:00:00+00:00,orders-api,eu-west,144.18
2026-01-27 09:01:00+00:00,orders-api,eu-west,154.84
2026-01-27 09:02:00+00:00,orders-api,eu-west,164.63
2026-01-27 09:03:00+00:00,orders-api,eu-west,161.76
2026-01-27 09:04:00+00:00,orders-api,eu-west,156.88
2026-01-27 09:05:00+00:00,orders-api,eu-west,148.43
2026-01-27 09:06:00+00:00,orders-api,eu-west,145.7
2026-01-27 09:07:00+00:00,orders-api,eu-west,143.12
2026-01-27 09:08:00+00:00,orders-api,eu-west,143.45
2026-01-27 09:09:00+00:00,orders-api,eu-west,152.05
2026-01-27 09:10:00+00:00,orders-api,eu-west,154.53
2026-01-27 09:11:00+00:00,orders-api,eu-west,157.52
2026-01-27 09:12:00+00:00,orders-api,eu-west,152.32
2026-01-27 09:13:00+00:00,orders-api,eu-west,162.44
2026-01-27 09:14:00+00:00,orders-api,eu-west,158.61
2026-01-27 09:15:00+00:00,orders-api,eu-west,143.51
2026-01-27 09:16:00+00:00,orders-api,eu-west,140.53
2026-01-27 09:17:00+00:00,orders-api,eu-west,139.72
2026-01-27 09:18:00+00:00,orders-api,eu-west,153.19
2026-01-27 09:19:00+00:00,orders-api,eu-west,147.53
2026-01-27 09:20:00+00:00,orders-api,eu-west,141.79
2026-01-27 09:21:00+00:00,orders-api,eu-west,150.06
2026-01-27 09:22:00+00:00,orders-api,eu-west,153.19
2026-01-27 09:23:00+00:00,orders-api,eu-west,138.6
2026-01-27 09:24:00+00:00,orders-api,eu-west,145.18
2026-01-27 09:25:00+00:00,orders-api,eu-west,155.63
2026-01-27 09:26:00+00:00,orders-api,eu-west,150.46
2026-01-27 09:27:00+00:00,orders-api,eu-west,140.65
2026-01-27 09:28:00+00:00,orders-api,eu-west,139.92
2026-01-27 09:29:00+00:00,orders-api,eu-west,147.57
2026-01-27 09:30:00+00:00,orders-api,eu-west,151.56
2026-01-27 09:31:00+00:00,orders-api,eu-west,130.04
2026-01-27 09:32:00+00:00,orders-api,eu-west,136.96
2026-01-27 09:33:00+00:00,orders-api,eu-west,145.21
2026-01-27 09:34:00+00:00,orders-api,eu-west,140.98
2026-01-27 09:35:00+00:00,orders-api,eu-west,145.86
2026-01-27 09:36:00+00:00,orders-api,eu-west,144.74
2026-01-27 09:37:00+00:00,orders-api,eu-west,158.81
2026-01-27 09:38:00+00:00,orders-api,eu-west,142.24
2026-01-27 09:39:00+00:00,orders-api,eu-west,150.26
2026-01-27 09:40:00+00:00,orders-api,eu-west,152.71
2026-01-27 09:41:00+00:00,orders-api,eu-west,159.85
2026-01-27 09:42:00+00:00,orders-api,eu-west,154.47
2026-01-27 09:43:00+00:00,orders-api,eu-west,130.24
2026-01-27 09:44:00+00:00,orders-api,eu-west,139.15
2026-01-27 09:45:00+00:00,orders-api,eu-west,156.99
2026-01-27 09:46:00+00:00,orders-api,eu-west,144.75
2026-01-27 09:47:00+00:00,orders-api,eu-west,158.3
2026-01-27 09:48:00+00:00,orders-api,eu-west,147.31
2026-01-27 09:49:00+00:00,orders-api,eu-west,149.14
2026-01-27 09:50:00+00:00,orders-api,eu-west,156.42
2026-01-27 09:51:00+00:00,orders-api,eu-west,146.87
2026-01-27 09:52:00+00:00,orders-api,eu-west,132.94
2026-01-27 09:53:00+00:00,orders-api,eu-west,134.81
2026-01-27 09:54:00+00:00,orders-api,eu-west,147.67
2026-01-27 09:55:00+00:00,orders-api,eu-west,132.37
2026-01-27 09:56:00+00:00,orders-api,eu-west,141.31
2026-01-27 09:57:00+00:00,orders-api,eu-west,138.75
2026-01-27 09:58:00+00:00,orders-api,eu-west,159.84
2026-01-27 09:59:00+00:00,orders-api,eu-west,147.96
2026-01-27 10:00:00+00:00,orders-api,eu-west,129.7
2026-01-27 10:01:00+00:00,orders-api,eu-west,146.18
2026-01-27 10:02:00+00:00,orders-api,eu-west,134.37
2026-01-27 10:03:00+00:00,orders-api,eu-west,145.87
2026-01-27 10:04:00+00:00,orders-api,eu-west,148.18
2026-01-27 10:05:00+00:00,orders-api,eu-west,147.66
2026-01-27 10:06:00+00:00,orders-api,eu-west,137.44
2026-01-27 10:07:00+00:00,orders-api,eu-west,159.51
2026-01-27 10:08:00+00:00,orders-api,eu-west,133.05
2026-01-27 10:09:00+00:00,orders-api,eu-west,129.21
2026-01-27 10:10:00+00:00,orders-api,eu-west,138.13
2026-01-27 10:11:00+00:00,orders-api,eu-west,135.13
2026-01-27 10:12:00+00:00,orders-api,eu-west,127.01
2026-01-27 10:13:00+00:00,orders-api,eu-west,127.52
2026-01-27 10:14:00+00:00,orders-api,eu-west,132.04
2026-01-27 10:15:00+00:00,orders-api,eu-west,125.64
2026-01-27 10:16:00+00:00,orders-api,eu-west,141.73
2026-01-27 10:17:00+00:00,orders-api,eu-west,133.43
2026-01-27 10:18:00+00:00,orders-api,eu-west,144.67
2026-01-27 10:19:00+00:00,orders-api,eu-west,142.76
2026-01-27 10:20:00+00:00,orders-api,eu-west,127.33
2026-01-27 10:21:00+00:00,orders-api,eu-west,140.97
2026-01-27 10:22:00+00:00,orders-api,eu-west,148.62
2026-01-27 10:23:00+00:00,orders-api,eu-west,123.54
2026-01-27 10:24:00+00:00,orders-api,eu-west,120.08
2026-01-27 10:25:00+00:00,orders-api,eu-west,135.12
2026-01-27 10:26:00+00:00,orders-api,eu-west,140.25
2026-01-27 10:27:00+00:00,orders-api,eu-west,146.25
2026-01-27 10:28:00+00:00,orders-api,eu-west,142.41
2026-01-27 10:29:00+00:00,orders-api,eu-west,142.57
2026-01-27 10:30:00+00:00,orders-api,eu-west,142.95
2026-01-27 10:31:00+00:00,orders-api,eu-west,148.24
2026-01-27 10:32:00+00:00,orders-api,eu-west,149.13
2026-01-27 10:33:00+00:00,orders-api,eu-west,121.99
2026-01-27 10:34:00+00:00,orders-api,eu-west,148.35
2026-01-27 10:35:00+00:00,orders-api,eu-west,153.44
2026-01-27 10:36:00+00:00,orders-api,eu-west,137.39
2026-01-27 10:37:00+00:00,orders-api,eu-west,149.58
2026-01-27 10:38:00+00:00,orders-api,eu-west,131.0
2026-01-27 10:39:00+00:00,orders-api,eu-west,133.42
2026-01-27 10:40:00+00:00,orders-api,eu-west,140.42
2026-01-27 10:41:00+00:00,orders-api,eu-west,115.48
2026-01-27 10:42:00+00:00,orders-api,eu-west,118.67
2026-01-27 10:43:00+00:00,orders-api,eu-west,124.44
2026-01-27 10:44:00+00:00,orders-api,eu-west,136.18
2026-01-27 10:45:00+00:00,orders-api,eu-west,134.57
2026-01-27 10:46:00+00:00,orders-api,eu-west,135.46
2026-01-27 10:47:00+00:00,orders-api,eu-west,138.26
2026-01-27 10:48:00+00:00,orders-api,eu-west,126.67
2026-01-27 10:49:00+00:00,orders-api,eu-west,137.38
2026-01-27 10:50:00+00:00,orders-api,eu-west,129.88
2026-01-27 10:51:00+00:00,orders-api,eu-west,125.12
2026-01-27 10:52:00+00:00,orders-api,eu-west,131.58
2026-01-27 10:53:00+00:00,orders-api,eu-west,140.16
2026-01-27 10:54:00+00:00,orders-api,eu-west,132.89
2026-01-27 10:55:00+00:00,orders-api,eu-west,146.75
2026-01-27 10:56:00+00:00,orders-api,eu-west,124.64
2026-01-27 10:57:00+00:00,orders-api,eu-west,122.48
2026-01-27 10:58:00+00:00,orders-api,eu-west,139.96
2026-01-27 10:59:00+00:00,orders-api,eu-west,131.75
2026-01-27 11:00:00+00:00,orders-api,eu-west,127.23
2026-01-27 11:01:00+00:00,orders-api,eu-west,139.26
2026-01-27 11:02:00+00:00,orders-api,eu-west,119.15
2026-01-27 11:03:00+00:00,orders-api,eu-west,124.5
2026-01-27 11:04:00+00:00,orders-api,eu-west,144.32
2026-01-27 11:05:00+00:00,orders-api,eu-west,135.96
2026-01-27 11:06:00+00:00,orders-api,eu-west,140.93
2026-01-27 11:07:00+00:00,orders-api,eu-west,130.64
2026-01-27 11:08:00+00:00,orders-api,eu-west,138.25
2026-01-27 11:09:00+00:00,orders-api,eu-west,114.1
2026-01-27 11:10:00+00:00,orders-api,eu-west,125.59
2026-01-27 11:11:00+00:00,orders-api,eu-west,112.34
2026-01-27 11:12:00+00:00,orders-api,eu-west,145.61
2026-01-27 11:13:00+00:00,orders-api,eu-west,127.89
2026-01-27 11:14:00+00:00,orders-api,eu-west,131.52
2026-01-27 11:15:00+00:00,orders-api,eu-west,121.64
2026-01-27 11:16:00+00:00,orders-api,eu-west,136.37
2026-01-27 11:17:00+00:00,orders-api,eu-west,127.27
2026-01-27 11:18:00+00:00,orders-api,eu-west,105.6
2026-01-27 11:19:00+00:00,orders-api,eu-west,133.4
2026-01-27 11:20:00+00:00,orders-api,eu-west,110.01
2026-01-27 11:21:00+00:00,orders-api,eu-west,115.55
2026-01-27 11:22:00+00:00,orders-api,eu-west,112.87
2026-01-27 11:23:00+00:00,orders-api,eu-west,114.36
2026-01-27 11:24:00+00:00,orders-api,eu-west,122.69
2026-01-27 11:25:00+00:00,orders-api,eu-west,110.6
2026-01-27 11:26:00+00:00,orders-api,eu-west,111.13
2026-01-27 11:27:00+00:00,orders-api,eu-west,123.78
2026-01-27 11:28:00+00:00,orders-api,eu-west,117.15
2026-01-27 11:29:00+00:00,orders-api,eu-west,141.78
2026-01-27 11:30:00+00:00,orders-api,eu-west,139.86
2026-01-27 11:31:00+00:00,orders-api,eu-west,116.66
2026-01-27 11:32:00+00:00,orders-api,eu-west,124.72
2026-01-27 11:33:00+00:00,orders-api,eu-west,134.22
2026-01-27 11:34:00+00:00,orders-api,eu-west,120.0
2026-01-27 11:35:00+00:00,orders-api,eu-west,110.92
2026-01-27 11:36:00+00:00,orders-api,eu-west,124.22
2026-01-27 11:37:00+00:00,orders-api,eu-west,118.73
2026-01-27 11:38:00+00:00,orders-api,eu-west,118.76
2026-01-27 11:39:00+00:00,orders-api,eu-west,125.29
2026-01-27 11:40:00+00:00,orders-api,eu-west,113.68
2026-01-27 11:41:00+00:00,orders-api,eu-west,118.75
2026-01-27 11:42:00+00:00,orders-api,eu-west,121.57
2026-01-27 11:43:00+00:00,orders-api,eu-west,125.75
2026-01-27 11:44:00+00:00,orders-api,eu-west,115.94
2026-01-27 11:45:00+00:00,orders-api,eu-west,131.15
2026-01-27 11:46:00+00:00,orders-api,eu-west,107.93
2026-01-27 11:47:00+00:00,orders-api,eu-west,113.84
2026-01-27 11:48:00+00:00,orders-api,eu-west,119.85
2026-01-27 11:49:00+00:00,orders-api,eu-west,114.2
2026-01-27 11:50:00+00:00,orders-api,eu-west,116.14
2026-01-27 11:51:00+00:00,orders-api,eu-west,132.89
2026-01-27 11:52:00+00:00,orders-api,eu-west,110.18
2026-01-27 11:53:00+00:00,orders-api,eu-west,136.54
2026-01-27 11:54:00+00:00,orders-api,eu-west,120.44
2026-01-27 11:55:00+00:00,orders-api,eu-west,113.49
2026-01-27 11:56:00+00:00,orders-api,eu-west,125.62
2026-01-27 11:57:00+00:00,orders-api,eu-west,140.56
2026-01-27 11:58:00+00:00,orders-api,eu-west,113.34
2026-01-27 11:59:00+00:00,orders-api,eu-west,106.47
2026-01-27 12:00:00+00:00,orders-api,eu-west,110.75
2026-01-27 12:01:00+00:00,orders-api,eu-west,116.61
2026-01-27 12:02:00+00:00,orders-api,eu-west,105.48
2026-01-27 12:03:00+00:00,orders-api,eu-west,111.68
2026-01-27 12:04:00+00:00,orders-api,eu-west,131.1
2026-01-27 12:05:00+00:00,orders-api,eu-west,120.73
2026-01-27 12:06:00+00:00,orders-api,eu-west,117.53
2026-01-27 12:07:00+00:00,orders-api,eu-west,108.88
2026-01-27 12:08:00+00:00,orders-api,eu-west,122.14
2026-01-27 12:09:00+00:00,orders-api,eu-west,108.84
2026-01-27 12:10:00+00:00,orders-api,eu-west,133.28
2026-01-27 12:11:00+00:00,orders-api,eu-west,132.69
2026-01-27 12:12:00+00:00,orders-api,eu-west,118.56
2026-01-27 12:13:00+00:00,orders-api,eu-west,116.67
2026-01-27 12:14:00+00:00,orders-api,eu-west,123.3
2026-01-27 12:15:00+00:00,orders-api,eu-west,123.39
2026-01-27 12:16:00+00:00,orders-api,eu-west,109.69
2026-01-27 12:17:00+00:00,orders-api,eu-west,113.86
2026-01-27 12:18:00+00:00,orders-api,eu-west,105.14
2026-01-27 12:19:00+00:00,orders-api,eu-west,112.1
2026-01-27 12:20:00+00:00,orders-api,eu-west,113.29
2026-01-27 12:21:00+00:00,orders-api,eu-west,103.5
2026-01-27 12:22:00+00:00,orders-api,eu-west,108.64
2026-01-27 12:23:00+00:00,orders-api,eu-west,105.42
2026-01-27 12:24:00+00:00,orders-api,eu-west,107.47
2026-01-27 12:25:00+00:00,orders-api,eu-west,110.21
2026-01-27 12:26:00+00:00,orders-api,eu-west,106.79
2026-01-27 12:27:00+00:00,orders-api,eu-west,107.98
2026-01-27 12:28:00+00:00,orders-api,eu-west,99.9
2026-01-27 12:29:00+00:00,orders-api,eu-west,112.79
2026-01-27 12:30:00+00:00,orders-api,eu-west,114.24
2026-01-27 12:31:00+00:00,orders-api,eu-west,107.01
2026-01-27 12:32:00+00:00,orders-api,eu-west,113.22
2026-01-27 12:33:00+00:00,orders-api,eu-west,116.32
2026-01-27 12:34:00+00:00,orders-api,eu-west,101.08
2026-01-27 12:35:00+00:00,orders-api,eu-west,103.93
2026-01-27 12:36:00+00:00,orders-api,eu-west,124.91
2026-01-27 12:37:00+00:00,orders-api,eu-west,106.78
2026-01-27 12:38:00+00:00,orders-api,eu-west,105.36
2026-01-27 12:39:00+00:00,orders-api,eu-west,122.12
2026-01-27 12:40:00+00:00,orders-api,eu-west,137.49
2026-01-27 12:41:00+00:00,orders-api,eu-west,101.59
2026-01-27 12:42:00+00:00,orders-api,eu-west,117.73
2026-01-27 12:43:00+00:00,orders-api,eu-west,108.11
2026-01-27 12:44:00+00:00,orders-api,eu-west,101.02
2026-01-27 12:45:00+00:00,orders-api,eu-west,102.86
2026-01-27 12:46:00+00:00,orders-api,eu-west,99.01
2026-01-27 12:47:00+00:00,orders-api,eu-west,102.27
2026-01-27 12:48:00+00:00,orders-api,eu-west,99.44
2026-01-27 12:49:00+00:00,orders-api,eu-west,115.6
2026-01-27 12:50:00+00:00,orders-api,eu-west,105.31
2026-01-27 12:51:00+00:00,orders-api,eu-west,109.53
2026-01-27 12:52:00+00:00,orders-api,eu-west,99.82
2026-01-27 12:53:00+00:00,orders-api,eu-west,105.24
2026-01-27 12:54:00+00:00,orders-api,eu-west,106.85
2026-01-27 12:55:00+00:00,orders-api,eu-west,96.47
2026-01-27 12:56:00+00:00,orders-api,eu-west,102.28
2026-01-27 12:57:00+00:00,orders-api,eu-west,103.57
2026-01-27 12:58:00+00:00,orders-api,eu-west,96.16
2026-01-27 12:59:00+00:00,orders-api,eu-west,87.66
2026-01-27 13:00:00+00:00,orders-api,eu-west,114.11
2026-01-27 13:01:00+00:00,orders-api,eu-west,99.87
2026-01-27 13:02:00+00:00,orders-api,eu-west,115.25
2026-01-27 13:03:00+00:00,orders-api,eu-west,111.8
2026-01-27 13:04:00+00:00,orders-api,eu-west,94.12
2026-01-27 13:05:00+00:00,orders-api,eu-west,94.7
2026-01-27 13:06:00+00:00,orders-api,eu-west,119.21
2026-01-27 13:07:00+00:00,orders-api,eu-west,119.31
2026-01-27 13:08:00+00:00,orders-api,eu-west,107.12
2026-01-27 13:09:00+00:00,orders-api,eu-west,107.01
2026-01-27 13:10:00+00:00,orders-api,eu-west,94.5
2026-01-27 13:11:00+00:00,orders-api,eu-west,109.63
2026-01-27 13:12:00+00:00,orders-api,eu-west,92.91
2026-01-27 13:13:00+00:00,orders-api,eu-west,82.82
2026-01-27 13:14:00+00:00,orders-api,eu-west,94.22
2026-01-27 13:15:00+00:00,orders-api,eu-west,99.48
2026-01-27 13:16:00+00:00,orders-api,eu-west,93.69
2026-01-27 13:17:00+00:00,orders-api,eu-west,95.61
2026-01-27 13:18:00+00:00,orders-api,eu-west,93.49
2026-01-27 13:19:00+00:00,orders-api,eu-west,90.88
2026-01-27 13:20:00+00:00,orders-api,eu-west,105.68
2026-01-27 13:21:00+00:00,orders-api,eu-west,105.07
2026-01-27 13:22:00+00:00,orders-api,eu-west,102.15
2026-01-27 13:23:00+00:00,orders-api,eu-west,104.87
2026-01-27 13:24:00+00:00,orders-api,eu-west,100.79
2026-01-27 13:25:00+00:00,orders-api,eu-west,110.7
2026-01-27 13:26:00+00:00,orders-api,eu-west,94.01
2026-01-27 13:27:00+00:00,orders-api,eu-west,99.12
2026-01-27 13:28:00+00:00,orders-api,eu-west,90.55
2026-01-27 13:29:00+00:00,orders-api,eu-west,94.96
2026-01-27 13:30:00+00:00,orders-api,eu-west,108.25
2026-01-27 13:31:00+00:00,orders-api,eu-west,108.03
2026-01-27 13:32:00+00:00,orders-api,eu-west,110.8
2026-01-27 13:33:00+00:00,orders-api,eu-west,84.13
2026-01-27 13:34:00+00:00,orders-api,eu-west,103.44
