ts,service,region,rps
2026-01-31T12:15:00Z,orders-api,eu-west,91.13
2026-01-31T12:16:00Z,orders-api,eu-west,105.51
2026-01-31T12:17:00Z,orders-api,eu-west,88.73
2026-01-31T12:18:00Z,orders-api,eu-west,106.48
2026-01-31T12:19:00Z,orders-api,eu-west,97.37
2026-01-31T12:20:00Z,orders-api,eu-west,91.72
2026-01-31T12:21:00Z,orders-api,eu-west,110.01
2026-01-31T12:22:00Z,orders-api,eu-west,85.77
2026-01-31T12:23:00Z,orders-api,eu-west,84.57
2026-01-31T12:24:00Z,orders-api,eu-west,86.1
2026-01-31T12:25:00Z,orders-api,eu-west,100.76
2026-01-31T12:26:00Z,orders-api,eu-west,106.77
2026-01-31T12:27:00Z,orders-api,eu-west,104.61
2026-01-31T12:28:00Z,orders-api,eu-west,100.58
2026-01-31T12:29:00Z,orders-api,eu-west,92.17
2026-01-31T12:30:00Z,orders-api,eu-west,87.35
2026-01-31T12:31:00Z,orders-api,eu-west,76.7
2026-01-31T12:32:00Z,orders-api,eu-west,108.73
2026-01-31T12:33:00Z,orders-api,eu-west,93.94
2026-01-31T12:34:00Z,orders-api,eu-west,85.53
2026-01-31T12:35:00Z,orders-api,eu-west,102.63
2026-01-31T12:36:00Z,orders-api,eu-west,87.34
2026-01-31T12:37:00Z,orders-api,eu-west,99.34
2026-01-31T12:38:00Z,orders-api,eu-west,87.42
2026-01-31T12:39:00Z,orders-api,eu-west,95.68
2026-01-31T12:40:00Z,orders-api,eu-west,89.54
2026-01-31T12:41:00Z,orders-api,eu-west,77.8
2026-01-31T12:42:00Z,orders-api,eu-west,91.8
2026-01-31T12:43:00Z,orders-api,eu-west,98.99
2026-01-31T12:44:00Z,orders-api,eu-west,90.17
2026-01-31T12:45:00Z,orders-api,eu-west,94.7
2026-01-31T12:46:00Z,orders-api,eu-west,81.59
2026-01-31T12:47:00Z,orders-api,eu-west,87.61
2026-01-31T12:48:00Z,orders-api,eu-west,81.82
2026-01-31T12:49:00Z,orders-api,eu-west,101.24
2026-01-31T12:50:00Z,orders-api,eu-west,93.76
2026-01-31T12:51:00Z,orders-api,eu-west,94.08
2026-01-31T12:52:00Z,orders-api,eu-west,100.63
2026-01-31T12:53:00Z,orders-api,eu-west,93.42
2026-01-31T12:54:00Z,orders-api,eu-west,87.93
2026-01-31T12:55:00Z,orders-api,eu-west,79.79
2026-01-31T12:56:00Z,orders-api,eu-west,87.72
2026-01-31T12:57:00Z,orders-api,eu-west,82.02
2026-01-31T12:58:00Z,orders-api,eu-west,80.96
2026-01-31T12:59:00Z,orders-api,eu-west,83.36
2026-01-31T13:00:00Z,orders-api,eu-west,78.78
2026-01-31T13:01:00Z,orders-api,eu-west,69.14
2026-01-31T13:02:00Z,orders-api,eu-west,78.31
2026-01-31T13:03:00Z,orders-api,eu-west,86.5
2026-01-31T13:04:00Z,orders-api,eu-west,76.96
2026-01-31T13:05:00Z,orders-api,eu-west,86.03
2026-01-31T13:06:00Z,orders-api,eu-west,100.78
2026-01-31T13:07:00Z,orders-api,eu-west,94.23
2026-01-31T13:08:00Z,orders-api,eu-west,97.05
2026-01-31T13:09:00Z,orders-api,eu-west,90.38
2026-01-31T13:10:00Z,orders-api,eu-west,96.49
2026-01-31T13:11:00Z,orders-api,eu-west,79.18
2026-01-31T13:12:00Z,orders-api,eu-west,80.41
2026-01-31T13:13:00Z,orders-api,eu-west,62.89
2026-01-31T13:14:00Z,orders-api,eu-west,96.72
2026-01-31T13:15:00Z,orders-api,eu-west,92.78
2026-01-31T13:16:00Z,orders-api,eu-west,80.93
2026-01-31T13:17:00Z,orders-api,eu-west,81.51
2026-01-31T13:18:00Z,orders-api,eu-west,78.67
2026-01-31T13:19:00Z,orders-api,eu-west,86.53
2026-01-31T13:20:00Z,orders-api,eu-west,93.1
2026-01-31T13:21:00Z,orders-api,eu-west,70.4
2026-01-31T13:22:00Z,orders-api,eu-west,86.29
2026-01-31T13:23:00Z,orders-api,eu-west,84.03
2026-01-31T13:24:00Z,orders-api,eu-west,85.25
2026-01-31T13:25:00Z,orders-api,eu-west,87.82
2026-01-31T13:26:00Z,orders-api,eu-west,80.98
2026-01-31T13:27:00Z,orders-api,eu-west,80.25
2026-01-31T13:28:00Z,orders-api,eu-west,86.73
2026-01-31T13:29:00Z,orders-api,eu-west,95.45
2026-01-31T13:30:00Z,orders-api,eu-west,84.12
2026-01-31T13:31:00Z,orders-api,eu-west,79.74
2026-01-31T13:32:00Z,orders-api,eu-west,73.9
2026-01-31T13:33:00Z,orders-api,eu-west,79.68
2026-01-31T13:34:00Z,orders-api,eu-west,86.89
2026-01-31T13:35:00Z,orders-api,eu-west,79.1
2026-01-31T13:36:00Z,orders-api,eu-west,83.26
2026-01-31T13:37:00Z,orders-api,eu-west,94.23
2026-01-31T13:38:00Z,orders-api,eu-west,91.65
2026-01-31T13:39:00Z,orders-api,eu-west,84.69
2026-01-31T13:40:00Z,orders-api,eu-west,80.09
2026-01-31T13:41:00Z,orders-api,eu-west,61.03
2026-01-31T13:42:00Z,orders-api,eu-west,78.78
2026-01-31T13:43:00Z,orders-api,eu-west,74.87
2026-01-31T13:44:00Z,orders-api,eu-west,89.55
2026-01-31T13:45:00Z,orders-api,eu-west,78.62
2026-01-31T13:46:00Z,orders-api,eu-west,77.41
2026-01-31T13:47:00Z,orders-api,eu-west,64.35
2026-01-31T13:48:00Z,orders-api,eu-west,72.59
2026-01-31T13:49:00Z,orders-api,eu-west,82.15
2026-01-31T13:50:00Z,orders-api,eu-west,90.47
2026-01-31T13:51:00Z,orders-api,eu-west,77.05
2026-01-31T13:52:00Z,orders-api,eu-west,79.83
2026-01-31T13:53:00Z,orders-api,eu-west,88.19
2026-01-31T13:54:00Z,orders-api,eu-west,68.39
2026-01-31T13:55:00Z,orders-api,eu-west,81.88
2026-01-31T13:56:00Z,orders-api,eu-west,73.34
2026-01-31T13:57:00Z,orders-api,eu-west,84.38
2026-01-31T13:58:00Z,orders-api,eu-west,80.6
2026-01-31T13:59:00Z,orders-api,eu-west,82.41
2026-01-31T14:00:00Z,orders-api,eu-west,71.22
2026-01-31T14:01:00Z,orders-api,eu-west,84.97
2026-01-31T14:02:00Z,orders-api,eu-west,97.69
2026-01-31T14:03:00Z,orders-api,eu-west,67.04
2026-01-31T14:04:00Z,orders-api,eu-west,72.55
2026-01-31T14:05:00Z,orders-api,eu-west,79.28
2026-01-31T14:06:00Z,orders-api,eu-west,84.41
2026-01-31T14:07:00Z,orders-api,eu-west,72.35
2026-01-31T14:08:00Z,orders-api,eu-west,56.31
2026-01-31T14:09:00Z,orders-api,eu-west,90.32
2026-01-31T14:10:00Z,orders-api,eu-west,80.6
2026-01-31T14:11:00Z,orders-api,eu-west,67.27
2026-01-31T14:12:00Z,orders-api,eu-west,75.02
2026-01-31T14:13:00Z,orders-api,eu-west,93.38
2026-01-31T14:14:00Z,orders-api,eu-west,90.57
2026-01-31T14:15:00Z,orders-api,eu-west,80.95
2026-01-31T14:16:00Z,orders-api,eu-west,75.46
2026-01-31T14:17:00Z,orders-api,eu-west,79.46
2026-01-31T14:18:00Z,orders-api,eu-west,76.38
2026-01-31T14:19:00Z,orders-api,eu-west,87.02
2026-01-31T14:20:00Z,orders-api,eu-west,70.5
2026-01-31T14:21:00Z,orders-api,eu-west,74.22
2026-01-31T14:22:00Z,orders-api,eu-west,87.81
2026-01-31T14:23:00Z,orders-api,eu-west,73.93
2026-01-31T14:24:00Z,orders-api,eu-west,87.06
2026-01-31T14:25:00Z,orders-api,eu-west,70.46
2026-01-31T14:26:00Z,orders-api,eu-west,79.64
2026-01-31T14:27:00Z,orders-api,eu-west,69.62
2026-01-31T14:28:00Z,orders-api,eu-west,76.19
2026-01-31T14:29:00Z,orders-api,eu-west,63.34
2026-01-31T14:30:00Z,orders-api,eu-west,71.71
2026-01-31T14:31:00Z,orders-api,eu-west,62.68
2026-01-31T14:32:00Z,orders-api,eu-west,84.53
2026-01-31T14:33:00Z,orders-api,eu-west,82.89
2026-01-31T14:34:00Z,orders-api,eu-west,62.41
2026-01-31T14:35:00Z,orders-api,eu-west,91.74
2026-01-31T14:36:00Z,orders-api,eu-west,97.94
2026-01-31T14:37:00Z,orders-api,eu-west,71.25
2026-01-31T14:38:00Z,orders-api,eu-west,73.59
2026-01-31T14:39:00Z,orders-api,eu-west,102.48
2026-01-31T14:40:00Z,orders-api,eu-west,62.99
2026-01-31T14:41:00Z,orders-api,eu-west,76.19
2026-01-31T14:42:00Z,orders-api,eu-west,75.67
2026-01-31T14:43:00Z,orders-api,eu-west,87.48
2026-01-31T14:44:00Z,orders-api,eu-west,77.89
2026-01-31T14:45:00Z,orders-api,eu-west,72.1
2026-01-31T14:46:00Z,orders-api,eu-west,68.61
2026-01-31T14:47:00Z,orders-api,eu-west,71.34
2026-01-31T14:48:00Z,orders-api,eu-west,62.66
2026-01-31T14:49:00Z,orders-api,eu-west,75.58
2026-01-31T14:50:00Z,orders-api,eu-west,70.16
2026-01-31T14:51:00Z,orders-api,eu-west,63.41
2026-01-31T14:52:00Z,orders-api,eu-west,84.71
2026-01-31T14:53:00Z,orders-api,eu-west,72.29
2026-01-31T14:54:00Z,orders-api,eu-west,64.41
2026-01-31T14:55:00Z,orders-api,eu-west,73.14
2026-01-31T14:56:00Z,orders-api,eu-west,79.93
2026-01-31T14:57:00Z,orders-api,eu-west,59.18
2026-01-31T14:58:00Z,orders-api,eu-west,77.72
2026-01-31T14:59:00Z,orders-api,eu-west,65.37
2026-01-31T15:00:00Z,orders-api,eu-west,82.72
2026-01-31T15:01:00Z,orders-api,eu-west,81.34
2026-01-31T15:02:00Z,orders-api,eu-west,68.84
2026-01-31T15:03:00Z,orders-api,eu-west,64.92
2026-01-31T15:04:00Z,orders-api,eu-west,70.76
2026-01-31T15:05:00Z,orders-api,eu-west,79.6
2026-01-31T15:06:00Z,orders-api,eu-west,72.97
2026-01-31T15:07:00Z,orders-api,eu-west,71.05
2026-01-31T15:08:00Z,orders-api,eu-west,74.75
2026-01-31T15:09:00Z,orders-api,eu-west,69.83
2026-01-31T15:10:00Z,orders-api,eu-west,72.42
2026-01-31T15:11:00Z,orders-api,eu-west,58.93
2026-01-31T15:12:00Z,orders-api,eu-west,82.52
2026-01-31T15:13:00Z,orders-api,eu-west,73.39
2026-01-31T15:14:00Z,orders-api,eu-west,66.02
2026-01-31T15:15:00Z,orders-api,eu-west,83.58
2026-01-31T15:16:00Z,orders-api,eu-west,70.32
2026-01-31T15:17:00Z,orders-api,eu-west,66.73
2026-01-31T15:18:00Z,orders-api,eu-west,78.63
2026-01-31T15:19:00Z,orders-api,eu-west,77.71
2026-01-31T15:20:00Z,orders-api,eu-west,76.53
2026-01-31T15:21:00Z,orders-api,eu-west,69.95
2026-01-31T15:22:00Z,orders-api,eu-west,77.67
2026-01-31T15:23:00Z,orders-api,eu-west,73.2
2026-01-31T15:24:00Z,orders-api,eu-west,73.73
2026-01-31T15:25:00Z,orders-api,eu-west,60.24
2026-01-31T15:26:00Z,orders-api,eu-west,68.36
2026-01-31T15:27:00Z,orders-api,eu-west,85.6
2026-01-31T15:28:00Z,orders-api,eu-west,70.01
2026-01-31T15:29:00Z,orders-api,eu-west,67.93
2026-01-31T15:30:00Z,orders-api,eu-west,69.33
2026-01-31T15:31:00Z,orders-api,eu-west,61.37
2026-01-31T15:32:00Z,orders-api,eu-west,51.87
2026-01-31T15:33:00Z,orders-api,eu-west,69.21
2026-01-31T15:34:00Z,orders-api,eu-west,76.18
2026-01-31T15:35:00Z,orders-api,eu-west,75.08
2026-01-31T15:36:00Z,orders-api,eu-west,69.66
2026-01-31T15:37:00Z,orders-api,eu-west,75.16
2026-01-31T15:38:00Z,orders-api,eu-west,78.93
2026-01-31T15:39:00Z,orders-api,eu-west,69.01
2026-01-31T15:40:00Z,orders-api,eu-west,68.84
2026-01-31T15:41:00Z,orders-api,eu-west,75.02
2026-01-31T15:42:00Z,orders-api,eu-west,77.27
2026-01-31T15:43:00Z,orders-api,eu-west,85.76
2026-01-31T15:44:00Z,orders-api,eu-west,66.33
2026-01-31T15:45:00Z,orders-api,eu-west,73.49
2026-01-31T15:46:00Z,orders-api,eu-west,74.98
2026-01-31T15:47:00Z,orders-api,eu-west,60.19
2026-01-31T15:48:00Z,orders-api,eu-west,76.17
2026-01-31T15:49:00Z,orders-api,eu-west,60.36
2026-01-31T15:50:00Z,orders-api,eu-west,59.17
2026-01-31T15:51:00Z,orders-api,eu-west,71.93
2026-01-31T15:52:00Z,orders-api,eu-west,69.1
2026-01-31T15:53:00Z,orders-api,eu-west,71.83
2026-01-31T15:54:00Z,orders-api,eu-west,73.24
2026-01-31T15:55:00Z,orders-api,eu-west,64.6
2026-01-31T15:56:00Z,orders-api,eu-west,68.83
2026-01-31T15:57:00Z,orders-api,eu-west,61.0
2026-01-31T15:58:00Z,orders-api,eu-west,84.02
2026-01-31T15:59:00Z,orders-api,eu-west,59.85
2026-01-31T16:00:00Z,orders-api,eu-west,71.61
2026-01-31T16:01:00Z,orders-api,eu-west,64.01
2026-01-31T16:02:00Z,orders-api,eu-west,76.14
2026-01-31T16:03:00Z,orders-api,eu-west,70.18
2026-01-31T16:04:00Z,orders-api,eu-west,64.84
2026-01-31T16:05:00Z,orders-api,eu-west,79.43
2026-01-31T16:06:00Z,orders-api,eu-west,71.2
2026-01-31T16:07:00Z,orders-api,eu-west,75.96
2026-01-31T16:08:00Z,orders-api,eu-west,67.89
2026-01-31T16:09:00Z,orders-api,eu-west,62.02
2026-01-31T16:10:00Z,orders-api,eu-west,73.19
2026-01-31T16:11:00Z,orders-api,eu-west,70.5
2026-01-31T16:12:00Z,orders-api,eu-west,74.9
2026-01-31T16:13:00Z,orders-api,eu-west,73.56
2026-01-31T16:14:00Z,orders-api,eu-west,71.64
2026-01-31T16:15:00Z,orders-api,eu-west,60.89
2026-01-31T16:16:00Z,orders-api,eu-west,85.73
2026-01-31T16:17:00Z,orders-api,eu-west,69.76
2026-01-31T16:18:00Z,orders-api,eu-west,77.47
2026-01-31T16:19:00Z,orders-api,eu-west,63.7
2026-01-31T16:20:00Z,orders-api,eu-west,76.46
2026-01-31T16:21:00Z,orders-api,eu-west,60.09
2026-01-31T16:22:00Z,orders-api,eu-west,73.96
2026-01-31T16:23:00Z,orders-api,eu-west,66.49
2026-01-31T16:24:00Z,orders-api,eu-west,75.22
2026-01-31T16:25:00Z,orders-api,eu-west,72.14
2026-01-31T16:26:00Z,orders-api,eu-west,64.53
2026-01-31T16:27:00Z,orders-api,eu-west,64.6
2026-01-31T16:28:00Z,orders-api,eu-west,77.11
2026-01-31T16:29:00Z,orders-api,eu-west,87.95
2026-01-31T16:30:00Z,orders-api,eu-west,69.85
2026-01-31T16:31:00Z,orders-api,eu-west,74.73
2026-01-31T16:32:00Z,orders-api,eu-west,71.14
2026-01-31T16:33:00Z,orders-api,eu-west,86.33
2026-01-31T16:34:00Z,orders-api,eu-west,58.09
2026-01-31T16:35:00Z,orders-api,eu-west,72.88
2026-01-31T16:36:00Z,orders-api,eu-west,57.51
2026-01-31T16:37:00Z,orders-api,eu-west,51.41
2026-01-31T16:38:00Z,orders-api,eu-west,73.92
2026-01-31T16:39:00Z,orders-api,eu-west,68.49
2026-01-31T16:40:00Z,orders-api,eu-west,70.1
2026-01-31T16:41:00Z,orders-api,eu-west,73.12
2026-01-31T16:42:00Z,orders-api,eu-west,98.52
2026-01-31T16:43:00Z,orders-api,eu-west,70.14
2026-01-31T16:44:00Z,orders-api,eu-west,81.12
2026-01-31T16:45:00Z,orders-api,eu-west,68.74
2026-01-31T16:46:00Z,orders-api,eu-west,75.25
2026-01-31T16:47:00Z,orders-api,eu-west,65.98
2026-01-31T16:48:00Z,orders-api,eu-west,67.97
2026-01-31T16:49:00Z,orders-api,eu-west,90.93
2026-01-31T16:50:00Z,orders-api,eu-west,79.33
2026-01-31T16:51:00Z,orders-api,eu-west,78.8
2026-01-31T16:52:00Z,orders-api,eu-west,53.83
2026-01-31T16:53:00Z,orders-api,eu-west,73.34
2026-01-31T16:54:00Z,orders-api,eu-west,97.83
2026-01-31T16:55:00Z,orders-api,eu-west,68.11
2026-01-31T16:56:00Z,orders-api,eu-west,80.75
2026-01-31T16:57:00Z,orders-api,eu-west,81.68
2026-01-31T16:58:00Z,orders-api,eu-west,74.09
2026-01-31T16:59:00Z,orders-api,eu-west,63.84
2026-01-31T17:00:00Z,orders-api,eu-west,54.4
2026-01-31T17:01:00Z,orders-api,eu-west,79.96
2026-01-31T17:02:00Z,orders-api,eu-west,63.52
2026-01-31T17:03:00Z,orders-api,eu-west,77.64
2026-01-31T17:04:00Z,orders-api,eu-west,62.58
2026-01-31T17:05:00Z,orders-api,eu-west,71.17
2026-01-31T17:06:00Z,orders-api,eu-west,74.7
2026-01-31T17:07:00Z,orders-api,eu-west,74.39
2026-01-31T17:08:00Z,orders-api,eu-west,64.82
2026-01-31T17:09:00Z,orders-api,eu-west,84.67
2026-01-31T17:10:00Z,orders-api,eu-west,69.16
2026-01-31T17:11:00Z,orders-api,eu-west,60.24
2026-01-31T17:12:00Z,orders-api,eu-west,74.42
2026-01-31T17:13:00Z,orders-api,eu-west,74.87
2026-01-31T17:14:00Z,orders-api,eu-west,79.26
2026-01-31T17:15:00Z,orders-api,eu-west,85.02
2026-01-31T17:16:00Z,orders-api,eu-west,72.19
2026-01-31T17:17:00Z,orders-api,eu-west,75.12
2026-01-31T17:18:00Z,orders-api,eu-west,65.68
2026-01-31T17:19:00Z,orders-api,eu-west,82.32
2026-01-31T17:20:00Z,orders-api,eu-west,75.58
2026-01-31T17:21:00Z,orders-api,eu-west,74.15
2026-01-31T17:22:00Z,orders-api,eu-west,59.16
2026-01-31T17:23:00Z,orders-api,eu-west,85.43
2026-01-31T17:24:00Z,orders-api,eu-west,63.79
2026-01-31T17:25:00Z,orders-api,eu-west,68.01
2026-01-31T17:26:00Z,orders-api,eu-west,76.1
2026-01-31T17:27:00Z,orders-api,eu-west,62.17
2026-01-31T17:28:00Z,orders-api,eu-west,63.91
2026-01-31T17:29:00Z,orders-api,eu-west,58.89
2026-01-31T17:30:00Z,orders-api,eu-west,76.76
2026-01-31T17:31:00Z,orders-api,eu-west,71.03
2026-01-31T17:32:00Z,orders-api,eu-west,104.28
2026-01-31T17:33:00Z,orders-api,eu-west,67.02
2026-01-31T17:34:00Z,orders-api,eu-west,67.29
2026-01-31T17:35:00Z,orders-api,eu-west,73.0
2026-01-31T17:36:00Z,orders-api,eu-west,76.12
2026-01-31T17:37:00Z,orders-api,eu-west,75.39
2026-01-31T17:38:00Z,orders-api,eu-west,78.94
2026-01-31T17:39:00Z,orders-api,eu-west,65.57
2026-01-31T17:40:00Z,orders-api,eu-west,64.91
2026-01-31T17:41:00Z,orders-api,eu-west,61.2
2026-01-31T17:42:00Z,orders-api,eu-west,57.85
2026-01-31T17:43:00Z,orders-api,eu-west,71.48
2026-01-31T17:44:00Z,orders-api,eu-west,71.03
2026-01-31T17:45:00Z,orders-api,eu-west,71.34
2026-01-31T17:46:00Z,orders-api,eu-west,85.97
2026-01-31T17:47:00Z,orders-api,eu-west,87.33
2026-01-31T17:48:00Z,orders-api,eu-west,75.21
2026-01-31T17:49:00Z,orders-api,eu-west,61.47
2026-01-31T17:50:00Z,orders-api,eu-west,70.96
2026-01-31T17:51:00Z,orders-api,eu-west,71.25
2026-01-31T17:52:00Z,orders-api,eu-west,71.21
2026-01-31T17:53:00Z,orders-api,eu-west,76.12
2026-01-31T17:54:00Z,orders-api,eu-west,75.0
2026-01-31T17:55:00Z,orders-api,eu-west,74.15
2026-01-31T17:56:00Z,orders-api,eu-west,68.59
2026-01-31T17:57:00Z,orders-api,eu-west,84.04
2026-01-31T17:58:00Z,orders-api,eu-west,81.53
2026-01-31T17:59:00Z,orders-api,eu-west,70.31
2026-01-31T18:00:00Z,orders-api,eu-west,91.28
2026-01-31T18:01:00Z,orders-api,eu-west,71.14
2026-01-31T18:02:00Z,orders-api,eu-west,62.41
2026-01-31T18:03:00Z,orders-api,eu-west,86.05
2026-01-31T18:04:00Z,orders-api,eu-west,70.76
2026-01-31T18:05:00Z,orders-api,eu-west,79.39
2026-01-31T18:06:00Z,orders-api,eu-west,62.14
2026-01-31T18:07:00Z,orders-api,eu-west,89.15
2026-01-31T18:08:00Z,orders-api,eu-west,85.33
2026-01-31T18:09:00Z,orders-api,eu-west,69.16
2026-01-31T18:10:00Z,orders-api,eu-west,66.33
2026-01-31T18:11:00Z,orders-api,eu-west,92.68
2026-01-31T18:12:00Z,orders-api,eu-west,74.89
2026-01-31T18:13:00Z,orders-api,eu-west,72.56
2026-01-31T18:14:00Z,orders-api,eu-west,61.74
2026-01-31T18:15:00Z,orders-api,eu-west,77.12
2026-01-31T18:16:00Z,orders-api,eu-west,78.66
2026-01-31T18:17:00Z,orders-api,eu-west,84.43
2026-01-31T18:18:00Z,orders-api,eu-west,70.91
2026-01-31T18:19:00Z,orders-api,eu-west,64.1
2026-01-31T18:20:00Z,orders-api,eu-west,82.26
2026-01-31T18:21:00Z,orders-api,eu-west,91.81
2026-01-31T18:22:00Z,orders-api,eu-west,63.16
2026-01-31T18:23:00Z,orders-api,eu-west,90.27
2026-01-31T18:24:00Z,orders-api,eu-west,80.98
2026-01-31T18:25:00Z,orders-api,eu-west,88.92
2026-01-31T18:26:00Z,orders-api,eu-west,78.33
2026-01-31T18:27:00Z,orders-api,eu-west,61.63
2026-01-31T18:28:00Z,orders-api,eu-west,74.96
2026-01-31T18:29:00Z,orders-api,eu-west,86.75
2026-01-31T18:30:00Z,orders-api,eu-west,69.36
2026-01-31T18:31:00Z,orders-api,eu-west,78.11
2026-01-31T18:32:00Z,orders-api,eu-west,78.67
2026-01-31T18:33:00Z,orders-api,eu-west,58.34
2026-01-31T18:34:00Z,orders-api,eu-west,103.42
2026-01-31T18:35:00Z,orders-api,eu-west,74.08
2026-01-31T18:36:00Z,orders-api,eu-west,85.94
2026-01-31T18:37:00Z,orders-api,eu-west,80.81
2026-01-31T18:38:00Z,orders-api,eu-west,96.47
2026-01-31T18:39:00Z,orders-api,eu-west,86.12
2026-01-31T18:40:00Z,orders-api,eu-west,80.28
2026-01-31T18:41:00Z,orders-api,eu-west,76.01
2026-01-31T18:42:00Z,orders-api,eu-west,86.54
2026-01-31T18:43:00Z,orders-api,eu-west,69.35
2026-01-31T18:44:00Z,orders-api,eu-west,87.99
2026-01-31T18:45:00Z,orders-api,eu-west,71.84
2026-01-31T18:46:00Z,orders-api,eu-west,90.4
2026-01-31T18:47:00Z,orders-api,eu-west,86.6
2026-01-31T18:48:00Z,orders-api,eu-west,85.41
2026-01-31T18:49:00Z,orders-api,eu-west,87.06
2026-01-31T18:50:00Z,orders-api,eu-west,71.77
2026-01-31T18:51:00Z,orders-api,eu-west,81.49
2026-01-31T18:52:00Z,orders-api,eu-west,85.45
2026-01-31T18:53:00Z,orders-api,eu-west,88.37
2026-01-31T18:54:00Z,orders-api,eu-west,97.59
2026-01-31T18:55:00Z,orders-api,eu-west,88.53
2026-01-31T18:56:00Z,orders-api,eu-west,71.0
2026-01-31T18:57:00Z,orders-api,eu-west,77.7
2026-01-31T18:58:00Z,orders-api,eu-west,83.53
2026-01-31T18:59:00Z,orders-api,eu-west,68.99
2026-01-31T19:00:00Z,orders-api,eu-west,98.28
2026-01-31T19:01:00Z,orders-api,eu-west,84.9
2026-01-31T19:02:00Z,orders-api,eu-west,93.69
2026-01-31T19:03:00Z,orders-api,eu-west,74.08
2026-01-31T19:04:00Z,orders-api,eu-west,93.67
2026-01-31T19:05:00Z,orders-api,eu-west,103.65
2026-01-31T19:06:00Z,orders-api,eu-west,79.63
2026-01-31T19:07:00Z,orders-api,eu-west,91.99
2026-01-31T19:08:00Z,orders-api,eu-west,86.08
2026-01-31T19:09:00Z,orders-api,eu-west,73.37
2026-01-31T19:10:00Z,orders-api,eu-west,90.6
2026-01-31T19:11:00Z,orders-api,eu-west,96.4
2026-01-31T19:12:00Z,orders-api,eu-west,79.5
2026-01-31T19:13:00Z,orders-api,eu-west,95.67
2026-01-31T19:14:00Z,orders-api,eu-west,78.5
2026-01-31T19:15:00Z,orders-api,eu-west,76.2
2026-01-31T19:16:00Z,orders-api,eu-west,87.55
2026-01-31T19:17:00Z,orders-api,eu-west,89.91
2026-01-31T19:18:00Z,orders-api,eu-west,86.01
2026-01-31T19:19:00Z,orders-api,eu-west,90.1
2026-01-31T19:20:00Z,orders-api,eu-west,92.08
2026-01-31T19:21:00Z,orders-api,eu-west,95.97
2026-01-31T19:22:00Z,orders-api,eu-west,88.28
2026-01-31T19:23:00Z,orders-api,eu-west,93.18
2026-01-31T19:24:00Z,orders-api,eu-west,83.88
2026-01-31T19:25:00Z,orders-api,eu-west,97.76
2026-01-31T19:26:00Z,orders-api,eu-west,83.02
2026-01-31T19:27:00Z,orders-api,eu-west,105.06
2026-01-31T19:28:00Z,orders-api,eu-west,86.6
2026-01-31T19:29:00Z,orders-api,eu-west,81.42
2026-01-31T19:30:00Z,orders-api,eu-west,99.19
2026-01-31T19:31:00Z,orders-api,eu-west,88.31
2026-01-31T19:32:00Z,orders-api,eu-west,102.8
2026-01-31T19:33:00Z,orders-api,eu-west,105.34
2026-01-31T19:34:00Z,orders-api,eu-west,92.33
2026-01-31T19:35:00Z,orders-api,eu-west,87.57
2026-01-31T19:36:00Z,orders-api,eu-west,99.69
2026-01-31T19:37:00Z,orders-api,eu-west,85.68
2026-01-31T19:38:00Z,orders-api,eu-west,96.59
2026-01-31T19:39:00Z,orders-api,eu-west,76.41
2026-01-31T19:40:00Z,orders-api,eu-west,96.06
2026-01-31T19:41:00Z,orders-api,eu-west,87.62
2026-01-31T19:42:00Z,orders-api,eu-west,114.97
2026-01-31T19:43:00Z,orders-api,eu-west,101.45
2026-01-31T19:44:00Z,orders-api,eu-west,97.74
2026-01-31T19:45:00Z,orders-api,eu-west,96.76
2026-01-31T19:46:00Z,orders-api,eu-west,79.25
2026-01-31T19:47:00Z,orders-api,eu-west,108.51
2026-01-31T19:48:00Z,orders-api,eu-west,110.88
2026-01-31T19:49:00Z,orders-api,eu-west,96.22
2026-01-31T19:50:00Z,orders-api,eu-west,106.24
2026-01-31T19:51:00Z,orders-api,eu-west,85.4
2026-01-31T19:52:00Z,orders-api,eu-west,85.36
2026-01-31T19:53:00Z,orders-api,eu-west,92.42
2026-01-31T19:54:00Z,orders-api,eu-west,95.82
2026-01-31T19:55:00Z,orders-api,eu-west,92.2
2026-01-31T19:56:00Z,orders-api,eu-west,98.41
2026-01-31T19:57:00Z,orders-api,eu-west,97.02
2026-01-31T19:58:00Z,orders-api,eu-west,87.9
2026-01-31T19:59:00Z,orders-api,eu-west,92.64
2026-01-31T20:00:00Z,orders-api,eu-west,100.26
2026-01-31T20:01:00Z,orders-api,eu-west,96.04
2026-01-31T20:02:00Z,orders-api,eu-west,97.69
