ts,service,region,p50_ms,p95_ms,p99_ms
2026-01-23 03:52:00+00:00,orders-api,eu-west,127.1,265.8,453.08
2026-01-23 03:53:00+00:00,orders-api,eu-west,137.37,286.53,476.72
2026-01-23 03:54:00+00:00,orders-api,eu-west,134.94,278.56,584.56
2026-01-23 03:55:00+00:00,orders-api,eu-west,142.38,286.9,508.98
2026-01-23 03:56:00+00:00,orders-api,eu-west,131.37,278.88,486.79
2026-01-23 03:57:00+00:00,orders-api,eu-west,131.29,288.82,441.25
2026-01-23 03:58:00+00:00,orders-api,eu-west,140.07,296.72,450.45
2026-01-23 03:59:00+00:00,orders-api,eu-west,125.8,245.03,484.54
2026-01-23 04:00:00+00:00,orders-api,eu-west,136.42,284.89,572.33
2026-01-23 04:01:00+00:00,orders-api,eu-west,120.9,236.01,475.88
2026-01-23 04:02:00+00:00,orders-api,eu-west,128.24,292.5,438.97
2026-01-23 04:03:00+00:00,orders-api,eu-west,129.72,279.51,511.63
2026-01-23 04:04:00+00:00,orders-api,eu-west,120.76,238.11,409.99
2026-01-23 04:05:00+00:00,orders-api,eu-west,128.14,253.26,453.72
2026-01-23 04:06:00+00:00,orders-api,eu-west,131.3,250.95,434.16
2026-01-23 04:07:00+00:00,orders-api,eu-west,141.57,273.09,565.11
2026-01-23 04:08:00+00:00,orders-api,eu-west,110.41,256.64,417.09
2026-01-23 04:09:00+00:00,orders-api,eu-west,131.09,261.96,502.79
2026-01-23 04:10:00+00:00,orders-api,eu-west,128.99,267.22,511.93
2026-01-23 04:11:00+00:00,orders-api,eu-west,125.28,246.76,439.87
2026-01-23 04:12:00+00:00,orders-api,eu-west,129.17,261.65,476.64
2026-01-23 04:13:00+00:00,orders-api,eu-west,133.13,267.08,472.83
2026-01-23 04:14:00+00:00,orders-api,eu-west,125.02,249.35,475.66
2026-01-23 04:15:00+00:00,orders-api,eu-west,132.3,257.2,590.05
2026-01-23 04:16:00+00:00,orders-api,eu-west,144.92,281.19,496.74
2026-01-23 04:17:00+00:00,orders-api,eu-west,130.19,276.63,465.67
2026-01-23 04:18:00+00:00,orders-api,eu-west,126.98,286.9,505.06
2026-01-23 04:19:00+00:00,orders-api,eu-west,131.73,272.48,501.18
2026-01-23 04:20:00+00:00,orders-api,eu-west,126.56,255.22,504.7
2026-01-23 04:21:00+00:00,orders-api,eu-west,133.52,292.63,535.7
2026-01-23 04:22:00+00:00,orders-api,eu-west,125.77,243.61,465.08
2026-01-23 04:23:00+00:00,orders-api,eu-west,134.24,268.25,546.95
2026-01-23 04:24:00+00:00,orders-api,eu-west,126.72,275.04,503.13
2026-01-23 04:25:00+00:00,orders-api,eu-west,130.19,282.62,489.26
2026-01-23 04:26:00+00:00,orders-api,eu-west,122.4,287.77,503.31
2026-01-23 04:27:00+00:00,orders-api,eu-west,126.83,262.34,518.55
2026-01-23 04:28:00+00:00,orders-api,eu-west,128.62,268.06,561.74
2026-01-23 04:29:00+00:00,orders-api,eu-west,123.71,302.81,488.61
2026-01-23 04:30:00+00:00,orders-api,eu-west,126.64,291.99,438.32
2026-01-23 04:31:00+00:00,orders-api,eu-west,127.42,248.53,507.75
2026-01-23 04:32:00+00:00,orders-api,eu-west,132.83,241.48,539.21
2026-01-23 04:33:00+00:00,orders-api,eu-west,139.36,302.64,532.42
2026-01-23 04:34:00+00:00,orders-api,eu-west,132.83,269.28,532.14
2026-01-23 04:35:00+00:00,orders-api,eu-west,133.06,279.69,488.55
2026-01-23 04:36:00+00:00,orders-api,eu-west,127.58,244.14,513.29
2026-01-23 04:37:00+00:00,orders-api,eu-west,128.85,275.51,477.03
2026-01-23 04:38:00+00:00,orders-api,eu-west,131.07,275.96,501.41
2026-01-23 04:39:00+00:00,orders-api,eu-west,137.51,300.02,533.81
2026-01-23 04:40:00+00:00,orders-api,eu-west,130.78,269.85,473.25
2026-01-23 04:41:00+00:00,orders-api,eu-west,114.92,243.51,444.89
2026-01-23 04:42:00+00:00,orders-api,eu-west,134.78,269.67,514.91
2026-01-23 04:43:00+00:00,orders-api,eu-west,125.32,271.18,497.47
2026-01-23 04:44:00+00:00,orders-api,eu-west,132.62,277.78,529.25
2026-01-23 04:45:00+00:00,orders-api,eu-west,133.12,265.7,473.6
2026-01-23 04:46:00+00:00,orders-api,eu-west,135.75,263.88,461.32
2026-01-23 04:47:00+00:00,orders-api,eu-west,132.71,277.09,500.93
2026-01-23 04:48:00+00:00,orders-api,eu-west,135.46,260.1,468.35
2026-01-23 04:49:00+00:00,orders-api,eu-west,131.91,280.4,457.86
2026-01-23 04:50:00+00:00,orders-api,eu-west,129.21,243.58,526.19
2026-01-23 04:51:00+00:00,orders-api,eu-west,124.73,256.83,440.19
2026-01-23 04:52:00+00:00,orders-api,eu-west,132.31,280.81,474.63
2026-01-23 04:53:00+00:00,orders-api,eu-west,116.22,211.92,444.88
2026-01-23 04:54:00+00:00,orders-api,eu-west,135.99,250.16,458.15
2026-01-23 04:55:00+00:00,orders-api,eu-west,136.15,242.11,500.44
2026-01-23 04:56:00+00:00,orders-api,eu-west,118.81,262.42,413.69
2026-01-23 04:57:00+00:00,orders-api,eu-west,129.25,263.17,478.03
2026-01-23 04:58:00+00:00,orders-api,eu-west,138.76,267.9,505.33
2026-01-23 04:59:00+00:00,orders-api,eu-west,143.47,321.27,565.7
2026-01-23 05:00:00+00:00,orders-api,eu-west,127.23,269.63,500.76
2026-01-23 05:01:00+00:00,orders-api,eu-west,135.26,299.19,512.48
2026-01-23 05:02:00+00:00,orders-api,eu-west,134.53,260.36,509.27
2026-01-23 05:03:00+00:00,orders-api,eu-west,130.42,283.01,467.08
2026-01-23 05:04:00+00:00,orders-api,eu-west,137.99,274.27,476.46
2026-01-23 05:05:00+00:00,orders-api,eu-west,129.39,271.9,550.65
2026-01-23 05:06:00+00:00,orders-api,eu-west,121.18,274.57,415.82
2026-01-23 05:07:00+00:00,orders-api,eu-west,133.81,277.77,544.27
2026-01-23 05:08:00+00:00,orders-api,eu-west,122.66,265.18,486.23
2026-01-23 05:09:00+00:00,orders-api,eu-west,124.74,301.14,465.06
2026-01-23 05:10:00+00:00,orders-api,eu-west,123.36,270.33,449.13
2026-01-23 05:11:00+00:00,orders-api,eu-west,127.7,282.23,495.51
2026-01-23 05:12:00+00:00,orders-api,eu-west,134.7,302.6,504.65
2026-01-23 05:13:00+00:00,orders-api,eu-west,138.4,272.87,516.89
2026-01-23 05:14:00+00:00,orders-api,eu-west,139.74,300.03,526.06
2026-01-23 05:15:00+00:00,orders-api,eu-west,121.84,236.84,463.59
2026-01-23 05:16:00+00:00,orders-api,eu-west,127.94,247.34,483.72
2026-01-23 05:17:00+00:00,orders-api,eu-west,134.11,266.1,529.0
2026-01-23 05:18:00+00:00,orders-api,eu-west,138.45,273.06,519.23
2026-01-23 05:19:00+00:00,orders-api,eu-west,127.94,277.04,530.42
2026-01-23 05:20:00+00:00,orders-api,eu-west,122.68,263.3,505.1
2026-01-23 05:21:00+00:00,orders-api,eu-west,130.12,284.7,574.94
2026-01-23 05:22:00+00:00,orders-api,eu-west,130.32,298.47,541.46
2026-01-23 05:23:00+00:00,orders-api,eu-west,128.6,280.0,510.24
2026-01-23 05:24:00+00:00,orders-api,eu-west,134.57,285.58,517.02
2026-01-23 05:25:00+00:00,orders-api,eu-west,132.14,252.12,520.41
2026-01-23 05:26:00+00:00,orders-api,eu-west,129.61,277.75,531.28
2026-01-23 05:27:00+00:00,orders-api,eu-west,132.82,304.5,533.35
2026-01-23 05:28:00+00:00,orders-api,eu-west,130.89,260.1,454.49
2026-01-23 05:29:00+00:00,orders-api,eu-west,118.82,291.34,451.34
2026-01-23 05:30:00+00:00,orders-api,eu-west,128.86,273.55,481.75
2026-01-23 05:31:00+00:00,orders-api,eu-west,116.2,257.61,424.09
2026-01-23 05:32:00+00:00,orders-api,eu-west,144.05,325.79,545.98
2026-01-23 05:33:00+00:00,orders-api,eu-west,138.36,307.25,477.55
2026-01-23 05:34:00+00:00,orders-api,eu-west,124.38,266.6,451.08
2026-01-23 05:35:00+00:00,orders-api,eu-west,131.73,274.77,487.47
2026-01-23 05:36:00+00:00,orders-api,eu-west,133.43,249.97,526.89
2026-01-23 05:37:00+00:00,orders-api,eu-west,139.17,306.33,551.46
2026-01-23 05:38:00+00:00,orders-api,eu-west,136.67,288.0,528.07
2026-01-23 05:39:00+00:00,orders-api,eu-west,135.2,317.38,490.67
2026-01-23 05:40:00+00:00,orders-api,eu-west,125.92,313.63,453.39
2026-01-23 05:41:00+00:00,orders-api,eu-west,134.44,280.95,480.26
2026-01-23 05:42:00+00:00,orders-api,eu-west,131.34,285.63,471.46
2026-01-23 05:43:00+00:00,orders-api,eu-west,131.57,284.52,464.28
2026-01-23 05:44:00+00:00,orders-api,eu-west,131.46,262.87,471.8
2026-01-23 05:45:00+00:00,orders-api,eu-west,128.73,256.7,508.95
2026-01-23 05:46:00+00:00,orders-api,eu-west,138.38,293.35,532.91
2026-01-23 05:47:00+00:00,orders-api,eu-west,121.48,236.32,502.38
2026-01-23 05:48:00+00:00,orders-api,eu-west,131.45,258.07,491.67
2026-01-23 05:49:00+00:00,orders-api,eu-west,132.95,252.84,500.83
2026-01-23 05:50:00+00:00,orders-api,eu-west,120.23,244.86,467.53
2026-01-23 05:51:00+00:00,orders-api,eu-west,131.75,299.39,441.03
2026-01-23 05:52:00+00:00,orders-api,eu-west,126.76,277.75,462.54
2026-01-23 05:53:00+00:00,orders-api,eu-west,125.53,237.66,482.8
2026-01-23 05:54:00+00:00,orders-api,eu-west,128.0,245.12,494.67
2026-01-23 05:55:00+00:00,orders-api,eu-west,144.36,308.17,492.33
2026-01-23 05:56:00+00:00,orders-api,eu-west,129.0,260.42,484.86
2026-01-23 05:57:00+00:00,orders-api,eu-west,134.09,292.17,522.32
2026-01-23 05:58:00+00:00,orders-api,eu-west,124.7,249.27,512.27
2026-01-23 05:59:00+00:00,orders-api,eu-west,127.07,268.37,471.23
2026-01-23 06:00:00+00:00,orders-api,eu-west,130.56,274.28,483.96
2026-01-23 06:01:00+00:00,orders-api,eu-west,134.49,274.37,480.06
2026-01-23 06:02:00+00:00,orders-api,eu-west,130.21,276.33,514.25
2026-01-23 06:03:00+00:00,orders-api,eu-west,128.84,285.2,593.8
2026-01-23 06:04:00+00:00,orders-api,eu-west,129.29,265.96,514.75
2026-01-23 06:05:00+00:00,orders-api,eu-west,132.22,275.88,542.07
2026-01-23 06:06:00+00:00,orders-api,eu-west,126.25,277.7,504.99
2026-01-23 06:07:00+00:00,orders-api,eu-west,136.27,282.74,482.87
2026-01-23 06:08:00+00:00,orders-api,eu-west,116.92,247.0,498.94
2026-01-23 06:09:00+00:00,orders-api,eu-west,130.36,260.98,476.21
2026-01-23 06:10:00+00:00,orders-api,eu-west,136.58,261.62,519.1
2026-01-23 06:11:00+00:00,orders-api,eu-west,131.55,287.96,490.83
2026-01-23 06:12:00+00:00,orders-api,eu-west,126.71,232.1,509.17
2026-01-23 06:13:00+00:00,orders-api,eu-west,130.88,277.27,513.97
2026-01-23 06:14:00+00:00,orders-api,eu-west,126.42,252.5,483.68
2026-01-23 06:15:00+00:00,orders-api,eu-west,122.68,248.11,485.3
2026-01-23 06:16:00+00:00,orders-api,eu-west,138.61,265.5,499.56
2026-01-23 06:17:00+00:00,orders-api,eu-west,126.48,273.92,455.18
2026-01-23 06:18:00+00:00,orders-api,eu-west,137.43,309.93,490.48
2026-01-23 06:19:00+00:00,orders-api,eu-west,130.35,261.05,448.47
2026-01-23 06:20:00+00:00,orders-api,eu-west,131.01,282.9,519.28
2026-01-23 06:21:00+00:00,orders-api,eu-west,123.85,262.74,500.4
2026-01-23 06:22:00+00:00,orders-api,eu-west,135.64,279.32,521.44
2026-01-23 06:23:00+00:00,orders-api,eu-west,131.43,267.18,504.18
2026-01-23 06:24:00+00:00,orders-api,eu-west,131.26,276.93,525.88
2026-01-23 06:25:00+00:00,orders-api,eu-west,123.14,245.61,473.04
2026-01-23 06:26:00+00:00,orders-api,eu-west,124.89,258.3,420.44
2026-01-23 06:27:00+00:00,orders-api,eu-west,133.52,299.46,486.22
2026-01-23 06:28:00+00:00,orders-api,eu-west,124.65,264.43,479.89
2026-01-23 06:29:00+00:00,orders-api,eu-west,117.14,256.98,445.13
2026-01-23 06:30:00+00:00,orders-api,eu-west,120.9,263.46,484.91
2026-01-23 06:31:00+00:00,orders-api,eu-west,137.31,285.31,491.19
2026-01-23 06:32:00+00:00,orders-api,eu-west,126.47,248.66,420.81
2026-01-23 06:33:00+00:00,orders-api,eu-west,137.37,288.75,500.81
2026-01-23 06:34:00+00:00,orders-api,eu-west,126.7,266.47,447.87
2026-01-23 06:35:00+00:00,orders-api,eu-west,133.82,259.99,491.32
2026-01-23 06:36:00+00:00,orders-api,eu-west,127.55,258.44,441.5
2026-01-23 06:37:00+00:00,orders-api,eu-west,122.4,243.28,439.48
2026-01-23 06:38:00+00:00,orders-api,eu-west,124.22,264.58,484.62
2026-01-23 06:39:00+00:00,orders-api,eu-west,129.55,258.8,531.43
2026-01-23 06:40:00+00:00,orders-api,eu-west,129.17,293.43,490.66
2026-01-23 06:41:00+00:00,orders-api,eu-west,121.99,261.03,534.04
2026-01-23 06:42:00+00:00,orders-api,eu-west,124.15,247.29,498.97
2026-01-23 06:43:00+00:00,orders-api,eu-west,139.96,279.44,503.86
2026-01-23 06:44:00+00:00,orders-api,eu-west,131.8,263.19,478.05
2026-01-23 06:45:00+00:00,orders-api,eu-west,127.96,260.86,520.4
2026-01-23 06:46:00+00:00,orders-api,eu-west,133.99,269.86,523.34
2026-01-23 06:47:00+00:00,orders-api,eu-west,128.07,262.17,481.25
2026-01-23 06:48:00+00:00,orders-api,eu-west,123.02,232.41,458.75
2026-01-23 06:49:00+00:00,orders-api,eu-west,136.95,271.18,514.77
2026-01-23 06:50:00+00:00,orders-api,eu-west,142.18,299.73,532.64
2026-01-23 06:51:00+00:00,orders-api,eu-west,119.34,265.8,462.21
2026-01-23 06:52:00+00:00,orders-api,eu-west,128.53,269.02,463.92
2026-01-23 06:53:00+00:00,orders-api,eu-west,133.09,293.04,540.77
2026-01-23 06:54:00+00:00,orders-api,eu-west,135.63,269.43,494.33
2026-01-23 06:55:00+00:00,orders-api,eu-west,134.49,264.74,453.65
2026-01-23 06:56:00+00:00,orders-api,eu-west,129.21,250.59,440.94
2026-01-23 06:57:00+00:00,orders-api,eu-west,116.91,245.15,504.13
2026-01-23 06:58:00+00:00,orders-api,eu-west,143.13,317.49,530.27
2026-01-23 06:59:00+00:00,orders-api,eu-west,140.84,302.6,521.98
2026-01-23 07:00:00+00:00,orders-api,eu-west,124.11,268.64,492.76
2026-01-23 07:01:00+00:00,orders-api,eu-west,127.41,272.99,482.08
2026-01-23 07:02:00+00:00,orders-api,eu-west,129.96,252.99,477.89
2026-01-23 07:03:00+00:00,orders-api,eu-west,132.55,266.68,475.7
2026-01-23 07:04:00+00:00,orders-api,eu-west,133.02,265.34,457.97
2026-01-23 07:05:00+00:00,orders-api,eu-west,122.41,273.31,502.17
2026-01-23 07:06:00+00:00,orders-api,eu-west,131.64,278.84,507.36
2026-01-23 07:07:00+00:00,orders-api,eu-west,128.78,286.14,559.36
2026-01-23 07:08:00+00:00,orders-api,eu-west,119.08,255.42,460.8
2026-01-23 07:09:00+00:00,orders-api,eu-west,125.86,267.15,492.05
2026-01-23 07:10:00+00:00,orders-api,eu-west,125.77,260.91,447.65
2026-01-23 07:11:00+00:00,orders-api,eu-west,125.7,250.24,491.78
2026-01-23 07:12:00+00:00,orders-api,eu-west,131.13,262.52,508.6
2026-01-23 07:13:00+00:00,orders-api,eu-west,131.83,287.75,489.64
2026-01-23 07:14:00+00:00,orders-api,eu-west,129.19,265.53,542.47
2026-01-23 07:15:00+00:00,orders-api,eu-west,147.3,283.78,520.62
2026-01-23 07:16:00+00:00,orders-api,eu-west,129.56,267.35,492.27
2026-01-23 07:17:00+00:00,orders-api,eu-west,132.84,281.34,507.14
2026-01-23 07:18:00+00:00,orders-api,eu-west,130.85,263.82,502.69
2026-01-23 07:19:00+00:00,orders-api,eu-west,123.21,266.75,421.19
2026-01-23 07:20:00+00:00,orders-api,eu-west,134.03,286.57,468.31
2026-01-23 07:21:00+00:00,orders-api,eu-west,131.29,268.04,488.46
2026-01-23 07:22:00+00:00,orders-api,eu-west,132.35,283.79,528.68
2026-01-23 07:23:00+00:00,orders-api,eu-west,124.74,269.35,462.88
2026-01-23 07:24:00+00:00,orders-api,eu-west,125.53,236.24,490.86
2026-01-23 07:25:00+00:00,orders-api,eu-west,125.53,272.93,462.8
2026-01-23 07:26:00+00:00,orders-api,eu-west,129.95,283.53,452.38
2026-01-23 07:27:00+00:00,orders-api,eu-west,129.58,261.58,457.74
2026-01-23 07:28:00+00:00,orders-api,eu-west,126.57,257.38,475.34
2026-01-23 07:29:00+00:00,orders-api,eu-west,135.6,278.57,511.19
2026-01-23 07:30:00+00:00,orders-api,eu-west,120.26,243.05,466.49
2026-01-23 07:31:00+00:00,orders-api,eu-west,133.91,277.77,515.38
2026-01-23 07:32:00+00:00,orders-api,eu-west,126.78,241.2,452.48
2026-01-23 07:33:00+00:00,orders-api,eu-west,127.5,268.83,540.91
2026-01-23 07:34:00+00:00,orders-api,eu-west,135.46,288.44,471.91
2026-01-23 07:35:00+00:00,orders-api,eu-west,132.57,291.36,499.92
2026-01-23 07:36:00+00:00,orders-api,eu-west,133.29,282.3,557.31
2026-01-23 07:37:00+00:00,orders-api,eu-west,121.01,245.74,493.29
2026-01-23 07:38:00+00:00,orders-api,eu-west,144.39,277.78,614.4
2026-01-23 07:39:00+00:00,orders-api,eu-west,140.96,301.18,507.05
2026-01-23 07:40:00+00:00,orders-api,eu-west,126.9,277.57,522.68
2026-01-23 07:41:00+00:00,orders-api,eu-west,124.43,238.04,438.2
2026-01-23 07:42:00+00:00,orders-api,eu-west,123.27,257.98,454.24
2026-01-23 07:43:00+00:00,orders-api,eu-west,129.91,243.64,480.85
2026-01-23 07:44:00+00:00,orders-api,eu-west,124.92,242.03,442.73
2026-01-23 07:45:00+00:00,orders-api,eu-west,132.53,273.23,436.5
2026-01-23 07:46:00+00:00,orders-api,eu-west,128.92,264.41,450.95
2026-01-23 07:47:00+00:00,orders-api,eu-west,123.43,241.31,448.88
2026-01-23 07:48:00+00:00,orders-api,eu-west,128.24,257.61,462.99
2026-01-23 07:49:00+00:00,orders-api,eu-west,130.48,258.12,475.32
2026-01-23 07:50:00+00:00,orders-api,eu-west,123.72,275.8,446.59
2026-01-23 07:51:00+00:00,orders-api,eu-west,127.32,271.27,520.76
2026-01-23 07:52:00+00:00,orders-api,eu-west,136.74,283.74,516.41
2026-01-23 07:53:00+00:00,orders-api,eu-west,126.85,254.86,467.24
2026-01-23 07:54:00+00:00,orders-api,eu-west,126.37,258.17,433.02
2026-01-23 07:55:00+00:00,orders-api,eu-west,133.26,271.22,496.81
2026-01-23 07:56:00+00:00,orders-api,eu-west,135.32,284.2,542.73
2026-01-23 07:57:00+00:00,orders-api,eu-west,129.36,295.71,478.22
2026-01-23 07:58:00+00:00,orders-api,eu-west,125.19,256.2,449.35
2026-01-23 07:59:00+00:00,orders-api,eu-west,126.7,234.41,452.8
2026-01-23 08:00:00+00:00,orders-api,eu-west,129.65,275.87,478.72
2026-01-23 08:01:00+00:00,orders-api,eu-west,126.16,233.7,501.08
2026-01-23 08:02:00+00:00,orders-api,eu-west,142.11,309.15,525.31
2026-01-23 08:03:00+00:00,orders-api,eu-west,131.79,263.33,474.29
2026-01-23 08:04:00+00:00,orders-api,eu-west,139.97,284.22,570.09
2026-01-23 08:05:00+00:00,orders-api,eu-west,130.88,291.89,548.65
2026-01-23 08:06:00+00:00,orders-api,eu-west,116.52,259.43,429.92
2026-01-23 08:07:00+00:00,orders-api,eu-west,124.72,266.65,499.14
2026-01-23 08:08:00+00:00,orders-api,eu-west,128.56,291.81,521.06
2026-01-23 08:09:00+00:00,orders-api,eu-west,132.86,259.16,491.39
2026-01-23 08:10:00+00:00,orders-api,eu-west,128.41,281.46,517.85
2026-01-23 08:11:00+00:00,orders-api,eu-west,118.38,226.25,431.9
2026-01-23 08:12:00+00:00,orders-api,eu-west,114.01,220.48,503.86
2026-01-23 08:13:00+00:00,orders-api,eu-west,128.95,278.96,482.04
2026-01-23 08:14:00+00:00,orders-api,eu-west,125.29,272.89,486.27
2026-01-23 08:15:00+00:00,orders-api,eu-west,142.29,288.72,525.31
2026-01-23 08:16:00+00:00,orders-api,eu-west,133.74,271.95,505.12
2026-01-23 08:17:00+00:00,orders-api,eu-west,136.23,271.71,593.42
2026-01-23 08:18:00+00:00,orders-api,eu-west,134.82,295.93,508.31
2026-01-23 08:19:00+00:00,orders-api,eu-west,132.01,266.64,526.86
2026-01-23 08:20:00+00:00,orders-api,eu-west,133.95,287.45,520.46
2026-01-23 08:21:00+00:00,orders-api,eu-west,127.95,280.46,475.61
2026-01-23 08:22:00+00:00,orders-api,eu-west,130.02,277.71,515.26
2026-01-23 08:23:00+00:00,orders-api,eu-west,128.18,264.14,507.49
2026-01-23 08:24:00+00:00,orders-api,eu-west,127.04,272.2,471.25
2026-01-23 08:25:00+00:00,orders-api,eu-west,122.99,255.02,448.86
2026-01-23 08:26:00+00:00,orders-api,eu-west,122.64,238.01,438.59
2026-01-23 08:27:00+00:00,orders-api,eu-west,125.25,275.42,458.45
2026-01-23 08:28:00+00:00,orders-api,eu-west,127.04,262.12,512.33
2026-01-23 08:29:00+00:00,orders-api,eu-west,131.02,258.28,483.55
2026-01-23 08:30:00+00:00,orders-api,eu-west,123.35,268.73,446.79
2026-01-23 08:31:00+00:00,orders-api,eu-west,124.63,285.11,434.95
2026-01-23 08:32:00+00:00,orders-api,eu-west,128.06,267.54,507.15
2026-01-23 08:33:00+00:00,orders-api,eu-west,134.13,287.6,494.17
2026-01-23 08:34:00+00:00,orders-api,eu-west,126.84,260.54,512.99
2026-01-23 08:35:00+00:00,orders-api,eu-west,139.76,313.91,523.7
2026-01-23 08:36:00+00:00,orders-api,eu-west,135.38,294.79,459.27
2026-01-23 08:37:00+00:00,orders-api,eu-west,125.93,293.91,461.76
2026-01-23 08:38:00+00:00,orders-api,eu-west,125.04,257.91,428.28
2026-01-23 08:39:00+00:00,orders-api,eu-west,136.14,279.22,511.72
2026-01-23 08:40:00+00:00,orders-api,eu-west,126.77,263.01,449.27
2026-01-23 08:41:00+00:00,orders-api,eu-west,130.44,286.1,480.55
2026-01-23 08:42:00+00:00,orders-api,eu-west,123.1,270.96,476.57
2026-01-23 08:43:00+00:00,orders-api,eu-west,123.53,251.59,458.29
2026-01-23 08:44:00+00:00,orders-api,eu-west,120.66,280.92,511.74
2026-01-23 08:45:00+00:00,orders-api,eu-west,135.19,285.24,478.54
2026-01-23 08:46:00+00:00,orders-api,eu-west,125.38,240.89,519.07
2026-01-23 08:47:00+00:00,orders-api,eu-west,128.86,258.75,481.65
2026-01-23 08:48:00+00:00,orders-api,eu-west,133.88,270.83,532.82
2026-01-23 08:49:00+00:00,orders-api,eu-west,134.9,289.94,498.35
2026-01-23 08:50:00+00:00,orders-api,eu-west,125.41,244.14,469.48
2026-01-23 08:51:00+00:00,orders-api,eu-west,114.28,241.13,449.71
2026-01-23 08:52:00+00:00,orders-api,eu-west,132.41,259.44,517.13
2026-01-23 08:53:00+00:00,orders-api,eu-west,139.25,282.16,469.92
2026-01-23 08:54:00+00:00,orders-api,eu-west,126.54,274.81,496.04
2026-01-23 08:55:00+00:00,orders-api,eu-west,129.81,257.7,453.65
2026-01-23 08:56:00+00:00,orders-api,eu-west,127.34,274.5,522.04
2026-01-23 08:57:00+00:00,orders-api,eu-west,127.55,276.99,488.01
2026-01-23 08:58:00+00:00,orders-api,eu-west,134.19,282.92,496.43
2026-01-23 08:59:00+00:00,orders-api,eu-west,123.29,264.72,495.32
2026-01-23 09:00:00+00:00,orders-api,eu-west,135.58,283.99,514.32
2026-01-23 09:01:00+00:00,orders-api,eu-west,127.71,253.99,523.79
2026-01-23 09:02:00+00:00,orders-api,eu-west,125.55,246.31,471.24
2026-01-23 09:03:00+00:00,orders-api,eu-west,115.07,229.77,432.66
2026-01-23 09:04:00+00:00,orders-api,eu-west,135.07,285.7,495.41
2026-01-23 09:05:00+00:00,orders-api,eu-west,136.03,308.12,466.63
2026-01-23 09:06:00+00:00,orders-api,eu-west,131.23,262.99,525.28
2026-01-23 09:07:00+00:00,orders-api,eu-west,136.58,275.07,575.1
2026-01-23 09:08:00+00:00,orders-api,eu-west,139.92,303.68,510.87
