ts,service,rps,requests_per_min,errors_per_min,error_rate,availability,burn_rate_1h
2026-01-29 06:06:00+00:00,orders-api,545.77,32746.199999999997,131,0.004000464175995993,0.995999535824004,12.861726818861035
2026-01-29 06:07:00+00:00,orders-api,500.38,30022.8,162,0.00539589911667133,0.9946041008833286,12.760951658137301
2026-01-29 06:08:00+00:00,orders-api,505.53999999999996,30332.399999999998,235,0.007747491131595259,0.9922525088684048,12.796880193167665
2026-01-29 06:09:00+00:00,orders-api,477.22,28633.2,181,0.006321333277454144,0.9936786667225459,12.628202887625935
2026-01-29 06:10:00+00:00,orders-api,478.34000000000003,28700.4,598,0.02083594653733049,0.9791640534626695,12.859515248780673
2026-01-29 06:11:00+00:00,orders-api,472.15,28329.0,307,0.010836951533763987,0.989163048466236,12.999251787908623
2026-01-29 06:12:00+00:00,orders-api,480.48,28828.800000000003,348,0.01207126207126207,0.9879287379287379,13.079388057516237
2026-01-29 06:13:00+00:00,orders-api,488.89,29333.399999999998,249,0.008488617071324839,0.9915113829286751,13.10983285379292
2026-01-29 06:14:00+00:00,orders-api,512.78,30766.8,206,0.006695528946786797,0.9933044710532132,13.102976675988652
2026-01-29 06:15:00+00:00,orders-api,492.26,29535.6,170,0.00575576592315714,0.9942442340768428,13.101114944744724
2026-01-29 06:16:00+00:00,orders-api,554.27,33256.2,559,0.016808895784846137,0.9831911042151539,13.315687717320825
2026-01-29 06:17:00+00:00,orders-api,522.8199999999999,31369.199999999997,168,0.005355571707279753,0.9946444282927203,13.170819867229065
2026-01-29 06:18:00+00:00,orders-api,510.79999999999995,30647.999999999996,278,0.009070738710519447,0.9909292612894806,12.96117323459922
2026-01-29 06:19:00+00:00,orders-api,501.4,30084.0,278,0.009240792447812791,0.9907592075521872,12.953197401778407
2026-01-29 06:20:00+00:00,orders-api,543.24,32594.4,239,0.007332547922342488,0.9926674520776575,12.907767901748686
2026-01-29 06:21:00+00:00,orders-api,506.44,30386.4,745,0.024517547323802753,0.9754824526761973,13.222078419347147
2026-01-29 06:22:00+00:00,orders-api,517.76,31065.6,306,0.009850123609394315,0.9901498763906057,13.303777877944146
2026-01-29 06:23:00+00:00,orders-api,523.6700000000001,31420.200000000004,169,0.005378705418807009,0.994621294581193,13.180769069639517
2026-01-29 06:24:00+00:00,orders-api,497.08,29824.8,297,0.009958155628872617,0.9900418443711274,13.052341555098634
2026-01-29 06:25:00+00:00,orders-api,528.56,31713.6,306,0.009648857272589679,0.9903511427274103,13.02624942923402
2026-01-29 06:26:00+00:00,orders-api,485.85,29151.0,280,0.009605159342732667,0.9903948406572674,13.131903651900707
2026-01-29 06:27:00+00:00,orders-api,505.23,30313.800000000003,77,0.0025400972494375494,0.9974599027505624,13.051484997101895
2026-01-29 06:28:00+00:00,orders-api,523.29,31397.399999999998,121,0.003853822291017728,0.9961461777089823,12.796231547234893
2026-01-29 06:29:00+00:00,orders-api,518.82,31129.200000000004,237,0.007613430476851315,0.9923865695231486,12.806923259548753
2026-01-29 06:30:00+00:00,orders-api,493.82,29629.2,316,0.010665154644742348,0.9893348453552576,12.907912448424902
2026-01-29 06:31:00+00:00,orders-api,471.96000000000004,28317.600000000002,337,0.011900726050230244,0.9880992739497697,12.826862281021752
2026-01-29 06:32:00+00:00,orders-api,484.95,29097.0,294,0.010104134446850191,0.9898958655531498,12.844277142341776
2026-01-29 06:33:00+00:00,orders-api,506.99,30419.4,185,0.0060816452658500825,0.9939183547341499,12.622969488893624
2026-01-29 06:34:00+00:00,orders-api,555.54,33332.399999999994,418,0.012540351129831637,0.9874596488701683,12.597943161632815
2026-01-29 06:35:00+00:00,orders-api,471.56999999999994,28294.199999999997,472,0.0166818641276304,0.9833181358723696,12.759152303650854
2026-01-29 06:36:00+00:00,orders-api,493.75,29625.0,312,0.010531645569620253,0.9894683544303797,12.757112243437216
2026-01-29 06:37:00+00:00,orders-api,497.12,29827.2,825,0.02765931766977792,0.9723406823302221,12.980540588315776
2026-01-29 06:38:00+00:00,orders-api,542.4,32544.0,358,0.011000491642084562,0.9889995083579154,13.029967593323473
2026-01-29 06:39:00+00:00,orders-api,508.2,30492.0,428,0.014036468581923128,0.9859635314180769,13.00983540219523
2026-01-29 06:40:00+00:00,orders-api,473.66999999999996,28420.199999999997,330,0.011611459454894758,0.9883885405451053,13.03399921897781
2026-01-29 06:41:00+00:00,orders-api,514.3399999999999,30860.399999999994,118,0.003823670464413942,0.9961763295355861,12.563033686136187
2026-01-29 06:42:00+00:00,orders-api,495.75,29745.0,259,0.008707345772398723,0.9912926542276013,12.461412703299855
2026-01-29 06:43:00+00:00,orders-api,471.25,28275.0,317,0.01121131741821397,0.988788682581786,12.466148788305409
2026-01-29 06:44:00+00:00,orders-api,478.46,28707.6,154,0.0053644331117892125,0.9946355668882108,12.433324006052946
2026-01-29 06:45:00+00:00,orders-api,520.21,31212.600000000002,254,0.008137739246330006,0.99186226075367,12.413376978624678
2026-01-29 06:46:00+00:00,orders-api,495.78999999999996,29747.399999999998,268,0.009009190719188905,0.9909908092808111,12.354299180999783
2026-01-29 06:47:00+00:00,orders-api,493.43,29605.8,263,0.0088833944700025,0.9911166055299975,12.25238700159406
2026-01-29 06:48:00+00:00,orders-api,496.30999999999995,29778.6,250,0.00839529057779748,0.9916047094222025,11.768989761197293
2026-01-29 06:49:00+00:00,orders-api,501.46,30087.6,901,0.029945891330647845,0.9700541086693522,12.132115797138338
2026-01-29 06:50:00+00:00,orders-api,503.46,30207.6,266,0.00880573100809068,0.9911942689919093,12.163050071284971
2026-01-29 06:51:00+00:00,orders-api,492.61,29556.600000000002,505,0.017085862379299377,0.9829141376207007,11.583744257953244
2026-01-29 06:52:00+00:00,orders-api,502.01,30120.6,590,0.019587923215340995,0.980412076784659,11.632197147353192
2026-01-29 06:53:00+00:00,orders-api,514.8,30887.999999999996,343,0.011104636104636106,0.9888953638953639,11.347534645176564
2026-01-29 06:54:00+00:00,orders-api,507.81,30468.6,779,0.025567305356990477,0.9744326946430095,11.637577183581906
2026-01-29 06:55:00+00:00,orders-api,484.33000000000004,29059.800000000003,237,0.008155596390890509,0.9918444036091095,11.56158243876216
2026-01-29 06:56:00+00:00,orders-api,472.71,28362.6,662,0.02334059641922814,0.9766594035807719,11.854021485549941
2026-01-29 06:57:00+00:00,orders-api,440.58000000000004,26434.800000000003,364,0.013769727783073825,0.9862302722169262,11.725688227870608
2026-01-29 06:58:00+00:00,orders-api,538.09,32285.4,389,0.012048789855476468,0.9879512101445236,11.851128812998185
2026-01-29 06:59:00+00:00,orders-api,523.41,31404.6,92,0.002929507142265783,0.9970704928577342,11.702093700503502
2026-01-29 07:00:00+00:00,orders-api,477.81,28668.6,634,0.022114787607347412,0.9778852123926526,11.676143715826882
2026-01-29 07:01:00+00:00,orders-api,500.78999999999996,30047.399999999998,214,0.007122080446228293,0.9928779195537717,11.36970406479927
2026-01-29 07:02:00+00:00,orders-api,465.38,27922.8,424,0.015184723595054938,0.984815276404945,11.568437113347079
2026-01-29 07:03:00+00:00,orders-api,533.98,32038.800000000003,319,0.009956677528496697,0.9900433224715033,11.62675566256126
2026-01-29 07:04:00+00:00,orders-api,460.69000000000005,27641.4,292,0.010563864348404929,0.989436135651595,11.403705873814662
2026-01-29 07:05:00+00:00,orders-api,502.24,30134.4,396,0.013141127747690346,0.9868588722523096,11.261569559906345
2026-01-29 07:06:00+00:00,orders-api,480.77,28846.199999999997,281,0.00974131774722494,0.990258682252775,11.357250452760162
2026-01-29 07:07:00+00:00,orders-api,529.96,31797.600000000002,319,0.010032203688328679,0.9899677963116713,11.434522195621119
2026-01-29 07:08:00+00:00,orders-api,486.75,29205.0,83,0.002841979113165554,0.9971580208868345,11.352763661980621
2026-01-29 07:09:00+00:00,orders-api,452.6,27156.0,354,0.013035793194874062,0.986964206805126,11.464671327270954
2026-01-29 07:10:00+00:00,orders-api,502.61,30156.600000000002,421,0.013960459733524335,0.9860395402664757,11.350079880540854
2026-01-29 07:11:00+00:00,orders-api,477.34000000000003,28640.4,701,0.024475915140849985,0.97552408485915,11.57739594065895
2026-01-29 07:12:00+00:00,orders-api,491.13,29467.8,126,0.004275853643638141,0.9957241463563619,11.44747246686522
2026-01-29 07:13:00+00:00,orders-api,528.29,31697.399999999998,220,0.006940632354704172,0.9930593676452958,11.42167272158821
2026-01-29 07:14:00+00:00,orders-api,453.11,27186.600000000002,272,0.01000492889879573,0.9899950711012042,11.476829387455025
2026-01-29 07:15:00+00:00,orders-api,471.15,28269.0,209,0.007393257632035091,0.9926067423679649,11.504120915936323
2026-01-29 07:16:00+00:00,orders-api,493.39,29603.399999999998,155,0.005235885067255789,0.9947641149327442,11.311237403976484
2026-01-29 07:17:00+00:00,orders-api,475.49,28529.4,168,0.005888662222128751,0.9941113377778712,11.320122245890635
2026-01-29 07:18:00+00:00,orders-api,510.66999999999996,30640.199999999997,416,0.013576934876404202,0.9864230651235958,11.395225515322046
2026-01-29 07:19:00+00:00,orders-api,465.68,27940.8,512,0.018324457424268453,0.9816755425757315,11.546619931596306
2026-01-29 07:20:00+00:00,orders-api,512.15,30729.0,166,0.0054020631976309024,0.9945979368023691,11.51444518618445
2026-01-29 07:21:00+00:00,orders-api,478.97,28738.2,496,0.01725925771273079,0.9827407422872692,11.39347369266658
2026-01-29 07:22:00+00:00,orders-api,491.53999999999996,29492.399999999998,376,0.012749047212163134,0.9872509527878368,11.441789086046063
2026-01-29 07:23:00+00:00,orders-api,515.05,30902.999999999996,218,0.007054331294696309,0.9929456687053037,11.469716183977548
2026-01-29 07:24:00+00:00,orders-api,465.43,27925.8,200,0.007161836008279083,0.9928381639917209,11.423110856967659
2026-01-29 07:25:00+00:00,orders-api,512.45,30747.000000000004,240,0.007805639574592642,0.9921943604254073,11.392390562001042
2026-01-29 07:26:00+00:00,orders-api,493.22,29593.2,514,0.01736885500723139,0.9826311449927686,11.521785489742687
2026-01-29 07:27:00+00:00,orders-api,504.79,30287.4,555,0.01832445175221379,0.9816755482477862,11.784858064788958
2026-01-29 07:28:00+00:00,orders-api,479.06000000000006,28743.600000000002,171,0.005949150419571661,0.9940508495804283,11.819780200264855
2026-01-29 07:29:00+00:00,orders-api,511.37,30682.2,182,0.005931778034169648,0.9940682219658303,11.791752659553495
2026-01-29 07:30:00+00:00,orders-api,480.87,28852.2,324,0.011229646266142616,0.9887703537338574,11.801160853243498
2026-01-29 07:31:00+00:00,orders-api,479.49,28769.4,124,0.004310135074071756,0.9956898649259283,11.674651003640857
2026-01-29 07:32:00+00:00,orders-api,495.97,29758.2,172,0.0057799194843774155,0.9942200805156226,11.602580754266313
2026-01-29 07:33:00+00:00,orders-api,498.62,29917.2,383,0.012802000187183292,0.9871979998128168,11.714586669621866
2026-01-29 07:34:00+00:00,orders-api,449.5,26970.0,327,0.012124582869855394,0.9878754171301446,11.707657198622261
2026-01-29 07:35:00+00:00,orders-api,532.86,31971.600000000002,177,0.00553616334496866,0.9944638366550314,11.521895518911233
2026-01-29 07:36:00+00:00,orders-api,438.0,26280.0,195,0.007420091324200913,0.992579908675799,11.470036281487578
2026-01-29 07:37:00+00:00,orders-api,465.03999999999996,27902.399999999998,177,0.006343540340615862,0.9936564596593841,11.114773326001542
2026-01-29 07:38:00+00:00,orders-api,486.90999999999997,29214.6,415,0.014205226154046265,0.9857947738459537,11.168185567867571
2026-01-29 07:39:00+00:00,orders-api,497.63,29857.8,198,0.0066314329923838995,0.9933685670076161,11.044768308041917
2026-01-29 07:40:00+00:00,orders-api,524.07,31444.200000000004,115,0.003657272247346092,0.9963427277526539,10.91219852124944
2026-01-29 07:41:00+00:00,orders-api,446.52,26791.199999999997,70,0.0026127982322553677,0.9973872017677446,10.892017317380132
2026-01-29 07:42:00+00:00,orders-api,459.63,27577.8,325,0.011784841430425923,0.9882151585695741,10.943308911680585
2026-01-29 07:43:00+00:00,orders-api,438.64,26318.399999999998,135,0.005129491154477476,0.9948705088455225,10.841945140618309
2026-01-29 07:44:00+00:00,orders-api,504.79,30287.4,331,0.010928636990959936,0.9890713630090401,10.93468187193782
2026-01-29 07:45:00+00:00,orders-api,496.2,29772.0,268,0.00900174660755072,0.9909982533924493,10.949081994624832
2026-01-29 07:46:00+00:00,orders-api,527.47,31648.2,208,0.00657225371427127,0.9934277462857287,10.908466377876204
2026-01-29 07:47:00+00:00,orders-api,495.75,29745.0,509,0.0171121196839805,0.9828878803160195,11.04561179810917
2026-01-29 07:48:00+00:00,orders-api,501.41999999999996,30085.199999999997,583,0.019378298964274794,0.9806217010357252,11.228661937883793
2026-01-29 07:49:00+00:00,orders-api,487.43,29245.8,750,0.025644707958065775,0.9743552920419343,11.156975548340759
2026-01-29 07:50:00+00:00,orders-api,469.99,28199.4,697,0.02471683794690667,0.9752831620530933,11.422160663987691
2026-01-29 07:51:00+00:00,orders-api,444.15,26649.0,178,0.006679425119141431,0.9933205748808586,11.248720042985061
2026-01-29 07:52:00+00:00,orders-api,487.75,29265.0,231,0.007893388006150692,0.9921066119938493,11.053811122831888
2026-01-29 07:53:00+00:00,orders-api,455.13,27307.8,209,0.007653490943979376,0.9923465090560206,10.996292036820943
2026-01-29 07:54:00+00:00,orders-api,526.64,31598.399999999998,703,0.022247961922122642,0.9777520380778774,10.940969646239813
2026-01-29 07:55:00+00:00,orders-api,475.66999999999996,28540.199999999997,341,0.01194805922873701,0.988051940771263,11.00417736020392
2026-01-29 07:56:00+00:00,orders-api,528.1,31686.0,203,0.006406614908792527,0.9935933850912074,10.721944335029995
2026-01-29 07:57:00+00:00,orders-api,464.32000000000005,27859.200000000004,249,0.008937801516195725,0.9910621984838043,10.641412230582025
2026-01-29 07:58:00+00:00,orders-api,489.34000000000003,29360.4,620,0.02111687851664146,0.9788831214833585,10.792547041601443
2026-01-29 07:59:00+00:00,orders-api,500.78,30046.8,104,0.003461267090006257,0.9965387329099937,10.801409707397116
2026-01-29 08:00:00+00:00,orders-api,485.85,29151.0,648,0.022229083050324176,0.9777709169496758,10.803314631446728
2026-01-29 08:01:00+00:00,orders-api,478.64,28718.399999999998,273,0.009506100618418854,0.9904938993815812,10.84304830098324
2026-01-29 08:02:00+00:00,orders-api,491.2,29472.0,442,0.01499728555917481,0.9850027144408252,10.83992433371857
2026-01-29 08:03:00+00:00,orders-api,459.41999999999996,27565.199999999997,574,0.020823356986345104,0.9791766430136549,11.021035658016041
2026-01-29 08:04:00+00:00,orders-api,445.52,26731.199999999997,209,0.007818579038726283,0.9921814209612737,10.975280902854733
2026-01-29 08:05:00+00:00,orders-api,511.71000000000004,30702.600000000002,373,0.01214880824425293,0.9878511917557471,10.958742244464108
2026-01-29 08:06:00+00:00,orders-api,502.03,30121.8,574,0.019055966110922987,0.980944033889077,11.113986383859075
2026-01-29 08:07:00+00:00,orders-api,471.38,28282.8,1056,0.037337180194323055,0.9626628198056769,11.569069325625648
2026-01-29 08:08:00+00:00,orders-api,518.09,31085.4,171,0.005500974734119554,0.9944990252658804,11.613385919308215
2026-01-29 08:09:00+00:00,orders-api,481.37,28882.2,205,0.007097797259211555,0.9929022027407884,11.514419320380508
2026-01-29 08:10:00+00:00,orders-api,516.75,31005.0,546,0.01761006289308176,0.9823899371069182,11.575246039706466
2026-01-29 08:11:00+00:00,orders-api,478.39,28703.399999999998,162,0.00564393068416982,0.9943560693158302,11.261379632095128
2026-01-29 08:12:00+00:00,orders-api,446.2,26772.0,170,0.0063499178245928585,0.9936500821754072,11.295947368444374
2026-01-29 08:13:00+00:00,orders-api,505.90999999999997,30354.6,760,0.025037391367371008,0.974962608632629,11.597560018655487
2026-01-29 08:14:00+00:00,orders-api,499.57,29974.2,421,0.014045412387987002,0.985954587612013,11.664901410142008
2026-01-29 08:15:00+00:00,orders-api,470.18,28210.8,387,0.013718150495554894,0.9862818495044451,11.77031629120067
2026-01-29 08:16:00+00:00,orders-api,479.34,28760.399999999998,191,0.006641075923839725,0.9933589240761602,11.793736138810404
2026-01-29 08:17:00+00:00,orders-api,470.09000000000003,28205.4,682,0.024179766994972592,0.9758202330050274,12.09858788502447
2026-01-29 08:18:00+00:00,orders-api,505.85,30351.0,223,0.007347369114691443,0.9926526308853085,11.994761788995921
2026-01-29 08:19:00+00:00,orders-api,433.68,26020.8,474,0.01821619627375023,0.9817838037262497,11.992957436487284
2026-01-29 08:20:00+00:00,orders-api,453.79,27227.4,407,0.014948177203846124,0.9850518227961539,12.15205933659087
2026-01-29 08:21:00+00:00,orders-api,496.0,29760.0,261,0.00877016129032258,0.9912298387096774,12.010574396217402
2026-01-29 08:22:00+00:00,orders-api,483.03,28981.8,352,0.012145553416281943,0.987854446583718,12.000516166286047
2026-01-29 08:23:00+00:00,orders-api,486.81,29208.6,675,0.023109632094657055,0.9768903679053429,12.26810451295206
2026-01-29 08:24:00+00:00,orders-api,432.49,25949.4,79,0.003044386382729466,0.9969556136172706,12.199480352526233
2026-01-29 08:25:00+00:00,orders-api,516.4200000000001,30985.200000000004,236,0.0076165395091850295,0.9923834604908149,12.196328684769439
2026-01-29 08:26:00+00:00,orders-api,495.07,29704.2,384,0.012927464802957157,0.9870725351970429,12.122305514698201
